9.957087,56.0064744,9.945087,55.9944744
9.957087,56.0184744,9.945087,56.0064744
9.957087,56.0304744,9.945087,56.0184744
9.957087,56.0424744,9.945087,56.0304744
9.957087,56.0544744,9.945087,56.042474399999996
9.957087,56.0664744,9.945087,56.0544744
9.957087,56.0784744,9.945087,56.0664744
9.957087,56.0904744,9.945087,56.0784744
9.957087,56.1024744,9.945087,56.0904744
9.957087,56.1144744,9.945087,56.1024744
9.957087,56.1264744,9.945087,56.1144744
9.957087,56.1384744,9.945087,56.1264744
9.957087,56.1624744,9.945087,56.1504744
9.957087,56.1744744,9.945087,56.1624744
9.957087,56.1864744,9.945087,56.1744744
9.957087,56.1984744,9.945087,56.1864744
9.957087,56.2104744,9.945087,56.1984744
9.957087,56.2224744,9.945087,56.2104744
9.957087,56.2344744,9.945087,56.2224744
9.957087,56.2464744,9.945087,56.234474399999996
9.957087,56.2584744,9.945087,56.2464744
9.957087,56.2704744,9.945087,56.2584744
9.957087,56.2824744,9.945087,56.2704744
9.957087,56.2944744,9.945087,56.2824744
9.957087,56.3064744,9.945087,56.2944744
9.957087,56.3184744,9.945087,56.3064744
9.957087,56.3304744,9.945087,56.3184744
9.969087,56.0064744,9.957087,55.9944744
9.969087,56.0184744,9.957087,56.0064744
9.969087,56.0304744,9.957087,56.0184744
9.969087,56.0424744,9.957087,56.0304744
9.969087,56.0544744,9.957087,56.042474399999996
9.969087,56.0664744,9.957087,56.0544744
9.969087,56.0784744,9.957087,56.0664744
9.969087,56.0904744,9.957087,56.0784744
9.969087,56.1024744,9.957087,56.0904744
9.969087,56.1144744,9.957087,56.1024744
9.969087,56.1264744,9.957087,56.1144744
9.969087,56.1864744,9.957087,56.1744744
9.969087,56.1984744,9.957087,56.1864744
9.969087,56.2104744,9.957087,56.1984744
9.969087,56.2224744,9.957087,56.2104744
9.969087,56.2344744,9.957087,56.2224744
9.969087,56.2464744,9.957087,56.234474399999996
9.969087,56.2584744,9.957087,56.2464744
9.969087,56.2704744,9.957087,56.2584744
9.969087,56.2824744,9.957087,56.2704744
9.969087,56.2944744,9.957087,56.2824744
9.969087,56.3064744,9.957087,56.2944744
9.969087,56.3184744,9.957087,56.3064744
9.969087,56.3304744,9.957087,56.3184744
9.981087,56.0064744,9.969087,55.9944744
9.981087,56.0184744,9.969087,56.0064744
9.981087,56.0304744,9.969087,56.0184744
9.981087,56.0424744,9.969087,56.0304744
9.981087,56.0544744,9.969087,56.042474399999996
9.981087,56.0664744,9.969087,56.0544744
9.981087,56.0784744,9.969087,56.0664744
9.981087,56.0904744,9.969087,56.0784744
9.981087,56.1024744,9.969087,56.0904744
9.981087,56.1984744,9.969087,56.1864744
9.981087,56.2104744,9.969087,56.1984744
9.981087,56.2224744,9.969087,56.2104744
9.981087,56.2344744,9.969087,56.2224744
9.981087,56.2464744,9.969087,56.234474399999996
9.981087,56.2584744,9.969087,56.2464744
9.981087,56.2704744,9.969087,56.2584744
9.981087,56.2824744,9.969087,56.2704744
9.981087,56.2944744,9.969087,56.2824744
9.981087,56.3064744,9.969087,56.2944744
9.981087,56.3184744,9.969087,56.3064744
9.981087,56.3304744,9.969087,56.3184744
9.993087,56.0064744,9.981086999999999,55.9944744
9.993087,56.0184744,9.981086999999999,56.0064744
9.993087,56.0304744,9.981086999999999,56.0184744
9.993087,56.0424744,9.981086999999999,56.0304744
9.993087,56.0544744,9.981086999999999,56.042474399999996
9.993087,56.0664744,9.981086999999999,56.0544744
9.993087,56.0784744,9.981086999999999,56.0664744
9.993087,56.0904744,9.981086999999999,56.0784744
9.993087,56.1024744,9.981086999999999,56.0904744
9.993087,56.2224744,9.981086999999999,56.2104744
9.993087,56.2344744,9.981086999999999,56.2224744
9.993087,56.2464744,9.981086999999999,56.234474399999996
9.993087,56.2584744,9.981086999999999,56.2464744
9.993087,56.2704744,9.981086999999999,56.2584744
9.993087,56.2824744,9.981086999999999,56.2704744
9.993087,56.2944744,9.981086999999999,56.2824744
9.993087,56.3064744,9.981086999999999,56.2944744
9.993087,56.3184744,9.981086999999999,56.3064744
9.993087,56.3304744,9.981086999999999,56.3184744
10.005087,56.0064744,9.993087,55.9944744
10.005087,56.0184744,9.993087,56.0064744
10.005087,56.0304744,9.993087,56.0184744
10.005087,56.0424744,9.993087,56.0304744
10.005087,56.0544744,9.993087,56.042474399999996
10.005087,56.0664744,9.993087,56.0544744
10.005087,56.0784744,9.993087,56.0664744
10.005087,56.0904744,9.993087,56.0784744
10.005087,56.1024744,9.993087,56.0904744
10.005087,56.2344744,9.993087,56.2224744
10.005087,56.2464744,9.993087,56.234474399999996
10.005087,56.2584744,9.993087,56.2464744
10.005087,56.2704744,9.993087,56.2584744
10.005087,56.2824744,9.993087,56.2704744
10.005087,56.2944744,9.993087,56.2824744
10.005087,56.3064744,9.993087,56.2944744
10.005087,56.3184744,9.993087,56.3064744
10.005087,56.3304744,9.993087,56.3184744
10.017087,56.0064744,10.005087,55.9944744
10.017087,56.0184744,10.005087,56.0064744
10.017087,56.0304744,10.005087,56.0184744
10.017087,56.0424744,10.005087,56.0304744
10.017087,56.0544744,10.005087,56.042474399999996
10.017087,56.0664744,10.005087,56.0544744
10.017087,56.0784744,10.005087,56.0664744
10.017087,56.0904744,10.005087,56.0784744
10.017087,56.1024744,10.005087,56.0904744
10.017087,56.2344744,10.005087,56.2224744
10.017087,56.2464744,10.005087,56.234474399999996
10.017087,56.2584744,10.005087,56.2464744
10.017087,56.2704744,10.005087,56.2584744
10.017087,56.2824744,10.005087,56.2704744
10.017087,56.2944744,10.005087,56.2824744
10.017087,56.3064744,10.005087,56.2944744
10.017087,56.3184744,10.005087,56.3064744
10.017087,56.3304744,10.005087,56.3184744
10.029087,56.0184744,10.017087,56.0064744
10.029087,56.0304744,10.017087,56.0184744
10.029087,56.0424744,10.017087,56.0304744
10.029087,56.0544744,10.017087,56.042474399999996
10.029087,56.0664744,10.017087,56.0544744
10.029087,56.0784744,10.017087,56.0664744
10.029087,56.0904744,10.017087,56.0784744
10.029087,56.1024744,10.017087,56.0904744
10.029087,56.2344744,10.017087,56.2224744
10.029087,56.2464744,10.017087,56.234474399999996
10.029087,56.2584744,10.017087,56.2464744
10.029087,56.2704744,10.017087,56.2584744
10.029087,56.2824744,10.017087,56.2704744
10.029087,56.2944744,10.017087,56.2824744
10.029087,56.3064744,10.017087,56.2944744
10.029087,56.3184744,10.017087,56.3064744
10.029087,56.3304744,10.017087,56.3184744
10.041087,56.0304744,10.029086999999999,56.0184744
10.041087,56.0424744,10.029086999999999,56.0304744
10.041087,56.0544744,10.029086999999999,56.042474399999996
10.041087,56.0664744,10.029086999999999,56.0544744
10.041087,56.0784744,10.029086999999999,56.0664744
10.041087,56.0904744,10.029086999999999,56.0784744
10.041087,56.1024744,10.029086999999999,56.0904744
10.041087,56.2464744,10.029086999999999,56.234474399999996
10.041087,56.2584744,10.029086999999999,56.2464744
10.041087,56.2704744,10.029086999999999,56.2584744
10.041087,56.2824744,10.029086999999999,56.2704744
10.041087,56.2944744,10.029086999999999,56.2824744
10.041087,56.3064744,10.029086999999999,56.2944744
10.041087,56.3184744,10.029086999999999,56.3064744
10.041087,56.3304744,10.029086999999999,56.3184744
10.053087,56.0304744,10.041087,56.0184744
10.053087,56.0544744,10.041087,56.042474399999996
10.053087,56.0664744,10.041087,56.0544744
10.053087,56.0784744,10.041087,56.0664744
10.053087,56.0904744,10.041087,56.0784744
10.053087,56.2464744,10.041087,56.234474399999996
10.053087,56.2584744,10.041087,56.2464744
10.053087,56.2704744,10.041087,56.2584744
10.053087,56.2824744,10.041087,56.2704744
10.053087,56.2944744,10.041087,56.2824744
10.053087,56.3064744,10.041087,56.2944744
10.053087,56.3184744,10.041087,56.3064744
10.053087,56.3304744,10.041087,56.3184744
10.065087,56.0664744,10.053087,56.0544744
10.065087,56.0784744,10.053087,56.0664744
10.065087,56.0904744,10.053087,56.0784744
10.065087,56.2464744,10.053087,56.234474399999996
10.065087,56.2584744,10.053087,56.2464744
10.065087,56.2704744,10.053087,56.2584744
10.065087,56.2824744,10.053087,56.2704744
10.065087,56.2944744,10.053087,56.2824744
10.065087,56.3064744,10.053087,56.2944744
10.065087,56.3184744,10.053087,56.3064744
10.065087,56.3304744,10.053087,56.3184744
10.077087,56.0784744,10.065087,56.0664744
10.077087,56.2344744,10.065087,56.2224744
10.077087,56.2464744,10.065087,56.234474399999996
10.077087,56.2584744,10.065087,56.2464744
10.077087,56.2704744,10.065087,56.2584744
10.077087,56.2824744,10.065087,56.2704744
10.077087,56.2944744,10.065087,56.2824744
10.077087,56.3064744,10.065087,56.2944744
10.077087,56.3184744,10.065087,56.3064744
10.077087,56.3304744,10.065087,56.3184744
10.089087,56.2464744,10.077086999999999,56.234474399999996
10.089087,56.2584744,10.077086999999999,56.2464744
10.089087,56.2704744,10.077086999999999,56.2584744
10.089087,56.2824744,10.077086999999999,56.2704744
10.089087,56.2944744,10.077086999999999,56.2824744
10.089087,56.3064744,10.077086999999999,56.2944744
10.089087,56.3184744,10.077086999999999,56.3064744
10.089087,56.3304744,10.077086999999999,56.3184744
10.101087,56.0064744,10.089087,55.9944744
10.101087,56.2344744,10.089087,56.2224744
10.101087,56.2464744,10.089087,56.234474399999996
10.101087,56.2584744,10.089087,56.2464744
10.101087,56.2704744,10.089087,56.2584744
10.101087,56.2824744,10.089087,56.2704744
10.101087,56.2944744,10.089087,56.2824744
10.101087,56.3064744,10.089087,56.2944744
10.101087,56.3184744,10.089087,56.3064744
10.101087,56.3304744,10.089087,56.3184744
10.113087,56.0064744,10.101087,55.9944744
10.113087,56.2344744,10.101087,56.2224744
10.113087,56.2464744,10.101087,56.234474399999996
10.113087,56.2584744,10.101087,56.2464744
10.113087,56.2704744,10.101087,56.2584744
10.113087,56.2824744,10.101087,56.2704744
10.113087,56.2944744,10.101087,56.2824744
10.113087,56.3064744,10.101087,56.2944744
10.113087,56.3184744,10.101087,56.3064744
10.113087,56.3304744,10.101087,56.3184744
10.125087,56.2344744,10.113087,56.2224744
10.125087,56.2704744,10.113087,56.2584744
10.125087,56.2944744,10.113087,56.2824744
10.125087,56.3064744,10.113087,56.2944744
10.125087,56.3184744,10.113087,56.3064744
10.125087,56.3304744,10.113087,56.3184744
10.137087,56.0064744,10.125086999999999,55.9944744
10.137087,56.3184744,10.125086999999999,56.3064744
10.137087,56.3304744,10.125086999999999,56.3184744
10.149087,56.0064744,10.137087,55.9944744
10.149087,56.3304744,10.137087,56.3184744
10.161087,56.0064744,10.149087,55.9944744
10.161087,56.0184744,10.149087,56.0064744
10.161087,56.3304744,10.149087,56.3184744
10.173087,56.0064744,10.161087,55.9944744
10.173087,56.0184744,10.161087,56.0064744
10.173087,56.3184744,10.161087,56.3064744
10.173087,56.3304744,10.161087,56.3184744
10.185087,56.0064744,10.173086999999999,55.9944744
10.185087,56.3304744,10.173086999999999,56.3184744
10.197087,56.0064744,10.185087,55.9944744
10.197087,56.0184744,10.185087,56.0064744
10.197087,56.3304744,10.185087,56.3184744
10.209087,56.0064744,10.197087,55.9944744
10.209087,56.2824744,10.197087,56.2704744
10.221087,56.0064744,10.209087,55.9944744
10.233087,56.0064744,10.221086999999999,55.9944744
10.233087,56.0184744,10.221086999999999,56.0064744
10.233087,56.1384744,10.221086999999999,56.1264744
10.245087,56.0064744,10.233087,55.9944744
10.245087,56.0184744,10.233087,56.0064744
10.245087,56.1264744,10.233087,56.1144744
10.245087,56.1384744,10.233087,56.1264744
10.245087,56.1744744,10.233087,56.1624744
10.245087,56.3304744,10.233087,56.3184744
10.257087,56.0064744,10.245087,55.9944744
10.257087,56.0184744,10.245087,56.0064744
10.257087,56.1024744,10.245087,56.0904744
10.257087,56.1144744,10.245087,56.1024744
10.257087,56.1264744,10.245087,56.1144744
10.257087,56.1384744,10.245087,56.1264744
10.257087,56.1744744,10.245087,56.1624744
10.257087,56.1864744,10.245087,56.1744744
10.257087,56.3304744,10.245087,56.3184744
10.269087,56.0064744,10.257087,55.9944744
10.269087,56.0184744,10.257087,56.0064744
10.269087,56.0904744,10.257087,56.0784744
10.269087,56.1024744,10.257087,56.0904744
10.269087,56.1144744,10.257087,56.1024744
10.269087,56.1264744,10.257087,56.1144744
10.269087,56.1384744,10.257087,56.1264744
10.269087,56.1504744,10.257087,56.1384744
10.269087,56.1744744,10.257087,56.1624744
10.269087,56.1864744,10.257087,56.1744744
10.269087,56.3304744,10.257087,56.3184744
10.281087,56.0064744,10.269086999999999,55.9944744
10.281087,56.0184744,10.269086999999999,56.0064744
10.281087,56.0304744,10.269086999999999,56.0184744
10.281087,56.0664744,10.269086999999999,56.0544744
10.281087,56.0784744,10.269086999999999,56.0664744
10.281087,56.0904744,10.269086999999999,56.0784744
10.281087,56.1024744,10.269086999999999,56.0904744
10.281087,56.1144744,10.269086999999999,56.1024744
10.281087,56.1264744,10.269086999999999,56.1144744
10.281087,56.1384744,10.269086999999999,56.1264744
10.281087,56.1504744,10.269086999999999,56.1384744
10.281087,56.1624744,10.269086999999999,56.1504744
10.281087,56.1744744,10.269086999999999,56.1624744
10.281087,56.1864744,10.269086999999999,56.1744744
10.281087,56.1984744,10.269086999999999,56.1864744
10.281087,56.2944744,10.269086999999999,56.2824744
10.281087,56.3304744,10.269086999999999,56.3184744
10.293087,56.0064744,10.281087,55.9944744
10.293087,56.0184744,10.281087,56.0064744
10.293087,56.0304744,10.281087,56.0184744
10.293087,56.0424744,10.281087,56.0304744
10.293087,56.0544744,10.281087,56.042474399999996
10.293087,56.0664744,10.281087,56.0544744
10.293087,56.0784744,10.281087,56.0664744
10.293087,56.0904744,10.281087,56.0784744
10.293087,56.1024744,10.281087,56.0904744
10.293087,56.1144744,10.281087,56.1024744
10.293087,56.1264744,10.281087,56.1144744
10.293087,56.1384744,10.281087,56.1264744
10.293087,56.1504744,10.281087,56.1384744
10.293087,56.1624744,10.281087,56.1504744
10.293087,56.1744744,10.281087,56.1624744
10.293087,56.1864744,10.281087,56.1744744
10.293087,56.1984744,10.281087,56.1864744
10.293087,56.3064744,10.281087,56.2944744
10.293087,56.3184744,10.281087,56.3064744
10.293087,56.3304744,10.281087,56.3184744
10.305087,56.0064744,10.293087,55.9944744
10.305087,56.0184744,10.293087,56.0064744
10.305087,56.0304744,10.293087,56.0184744
10.305087,56.0424744,10.293087,56.0304744
10.305087,56.0544744,10.293087,56.042474399999996
10.305087,56.0664744,10.293087,56.0544744
10.305087,56.0784744,10.293087,56.0664744
10.305087,56.0904744,10.293087,56.0784744
10.305087,56.1024744,10.293087,56.0904744
10.305087,56.1144744,10.293087,56.1024744
10.305087,56.1264744,10.293087,56.1144744
10.305087,56.1384744,10.293087,56.1264744
10.305087,56.1504744,10.293087,56.1384744
10.305087,56.1624744,10.293087,56.1504744
10.305087,56.1744744,10.293087,56.1624744
10.305087,56.1864744,10.293087,56.1744744
10.305087,56.1984744,10.293087,56.1864744
10.305087,56.2104744,10.293087,56.1984744
10.305087,56.3064744,10.293087,56.2944744
10.305087,56.3184744,10.293087,56.3064744
10.305087,56.3304744,10.293087,56.3184744
10.317087,56.0064744,10.305087,55.9944744
10.317087,56.0184744,10.305087,56.0064744
10.317087,56.0304744,10.305087,56.0184744
10.317087,56.0424744,10.305087,56.0304744
10.317087,56.0544744,10.305087,56.042474399999996
10.317087,56.0664744,10.305087,56.0544744
10.317087,56.0784744,10.305087,56.0664744
10.317087,56.0904744,10.305087,56.0784744
10.317087,56.1024744,10.305087,56.0904744
10.317087,56.1144744,10.305087,56.1024744
10.317087,56.1264744,10.305087,56.1144744
10.317087,56.1384744,10.305087,56.1264744
10.317087,56.1504744,10.305087,56.1384744
10.317087,56.1624744,10.305087,56.1504744
10.317087,56.1744744,10.305087,56.1624744
10.317087,56.1864744,10.305087,56.1744744
10.317087,56.1984744,10.305087,56.1864744
10.317087,56.2104744,10.305087,56.1984744
10.317087,56.2224744,10.305087,56.2104744
10.317087,56.3184744,10.305087,56.3064744
10.317087,56.3304744,10.305087,56.3184744
10.329087,56.0064744,10.317086999999999,55.9944744
10.329087,56.0184744,10.317086999999999,56.0064744
10.329087,56.0304744,10.317086999999999,56.0184744
10.329087,56.0424744,10.317086999999999,56.0304744
10.329087,56.0544744,10.317086999999999,56.042474399999996
10.329087,56.0664744,10.317086999999999,56.0544744
10.329087,56.0784744,10.317086999999999,56.0664744
10.329087,56.0904744,10.317086999999999,56.0784744
10.329087,56.1024744,10.317086999999999,56.0904744
10.329087,56.1144744,10.317086999999999,56.1024744
10.329087,56.1264744,10.317086999999999,56.1144744
10.329087,56.1384744,10.317086999999999,56.1264744
10.329087,56.1504744,10.317086999999999,56.1384744
10.329087,56.1624744,10.317086999999999,56.1504744
10.329087,56.1744744,10.317086999999999,56.1624744
10.329087,56.1864744,10.317086999999999,56.1744744
10.329087,56.1984744,10.317086999999999,56.1864744
10.329087,56.2104744,10.317086999999999,56.1984744
10.329087,56.2224744,10.317086999999999,56.2104744
10.329087,56.3184744,10.317086999999999,56.3064744
10.329087,56.3304744,10.317086999999999,56.3184744
10.341087,56.0064744,10.329087,55.9944744
10.341087,56.0184744,10.329087,56.0064744
10.341087,56.0304744,10.329087,56.0184744
10.341087,56.0424744,10.329087,56.0304744
10.341087,56.0544744,10.329087,56.042474399999996
10.341087,56.0664744,10.329087,56.0544744
10.341087,56.0784744,10.329087,56.0664744
10.341087,56.0904744,10.329087,56.0784744
10.341087,56.1024744,10.329087,56.0904744
10.341087,56.1144744,10.329087,56.1024744
10.341087,56.1264744,10.329087,56.1144744
10.341087,56.1384744,10.329087,56.1264744
10.341087,56.1504744,10.329087,56.1384744
10.341087,56.1624744,10.329087,56.1504744
10.341087,56.1744744,10.329087,56.1624744
10.341087,56.1864744,10.329087,56.1744744
10.341087,56.1984744,10.329087,56.1864744
10.341087,56.2104744,10.329087,56.1984744
10.341087,56.2224744,10.329087,56.2104744
10.341087,56.3064744,10.329087,56.2944744
10.341087,56.3184744,10.329087,56.3064744
10.341087,56.3304744,10.329087,56.3184744
10.353087,56.0064744,10.341087,55.9944744
10.353087,56.0184744,10.341087,56.0064744
10.353087,56.0304744,10.341087,56.0184744
10.353087,56.0424744,10.341087,56.0304744
10.353087,56.0544744,10.341087,56.042474399999996
10.353087,56.0664744,10.341087,56.0544744
10.353087,56.0784744,10.341087,56.0664744
10.353087,56.0904744,10.341087,56.0784744
10.353087,56.1024744,10.341087,56.0904744
10.353087,56.1144744,10.341087,56.1024744
10.353087,56.1264744,10.341087,56.1144744
10.353087,56.1384744,10.341087,56.1264744
10.353087,56.1504744,10.341087,56.1384744
10.353087,56.1624744,10.341087,56.1504744
10.353087,56.1744744,10.341087,56.1624744
10.353087,56.1864744,10.341087,56.1744744
10.353087,56.1984744,10.341087,56.1864744
10.353087,56.2104744,10.341087,56.1984744
10.353087,56.2224744,10.341087,56.2104744
10.353087,56.2344744,10.341087,56.2224744
10.353087,56.3064744,10.341087,56.2944744
10.353087,56.3184744,10.341087,56.3064744
10.353087,56.3304744,10.341087,56.3184744
10.365087,56.0064744,10.353087,55.9944744
10.365087,56.0184744,10.353087,56.0064744
10.365087,56.0304744,10.353087,56.0184744
10.365087,56.0424744,10.353087,56.0304744
10.365087,56.0544744,10.353087,56.042474399999996
10.365087,56.0664744,10.353087,56.0544744
10.365087,56.0784744,10.353087,56.0664744
10.365087,56.0904744,10.353087,56.0784744
10.365087,56.1024744,10.353087,56.0904744
10.365087,56.1144744,10.353087,56.1024744
10.365087,56.1264744,10.353087,56.1144744
10.365087,56.1384744,10.353087,56.1264744
10.365087,56.1504744,10.353087,56.1384744
10.365087,56.1624744,10.353087,56.1504744
10.365087,56.1744744,10.353087,56.1624744
10.365087,56.1864744,10.353087,56.1744744
10.365087,56.1984744,10.353087,56.1864744
10.365087,56.2104744,10.353087,56.1984744
10.365087,56.2224744,10.353087,56.2104744
10.365087,56.2344744,10.353087,56.2224744
10.365087,56.2464744,10.353087,56.234474399999996
10.365087,56.2584744,10.353087,56.2464744
10.365087,56.2704744,10.353087,56.2584744
10.365087,56.3064744,10.353087,56.2944744
10.365087,56.3184744,10.353087,56.3064744
10.365087,56.3304744,10.353087,56.3184744
10.377087,56.0064744,10.365086999999999,55.9944744
10.377087,56.0184744,10.365086999999999,56.0064744
10.377087,56.0304744,10.365086999999999,56.0184744
10.377087,56.0424744,10.365086999999999,56.0304744
10.377087,56.0544744,10.365086999999999,56.042474399999996
10.377087,56.0664744,10.365086999999999,56.0544744
10.377087,56.0784744,10.365086999999999,56.0664744
10.377087,56.0904744,10.365086999999999,56.0784744
10.377087,56.1024744,10.365086999999999,56.0904744
10.377087,56.1144744,10.365086999999999,56.1024744
10.377087,56.1264744,10.365086999999999,56.1144744
10.377087,56.1384744,10.365086999999999,56.1264744
10.377087,56.1504744,10.365086999999999,56.1384744
10.377087,56.1624744,10.365086999999999,56.1504744
10.377087,56.1744744,10.365086999999999,56.1624744
10.377087,56.1864744,10.365086999999999,56.1744744
10.377087,56.1984744,10.365086999999999,56.1864744
10.377087,56.2104744,10.365086999999999,56.1984744
10.377087,56.2224744,10.365086999999999,56.2104744
10.377087,56.2344744,10.365086999999999,56.2224744
10.377087,56.2464744,10.365086999999999,56.234474399999996
10.377087,56.2584744,10.365086999999999,56.2464744
10.377087,56.2704744,10.365086999999999,56.2584744
10.377087,56.3064744,10.365086999999999,56.2944744
10.377087,56.3184744,10.365086999999999,56.3064744
10.377087,56.3304744,10.365086999999999,56.3184744
10.389087,56.0064744,10.377087,55.9944744
10.389087,56.0184744,10.377087,56.0064744
10.389087,56.0304744,10.377087,56.0184744
10.389087,56.0424744,10.377087,56.0304744
10.389087,56.0544744,10.377087,56.042474399999996
10.389087,56.0664744,10.377087,56.0544744
10.389087,56.0784744,10.377087,56.0664744
10.389087,56.0904744,10.377087,56.0784744
10.389087,56.1024744,10.377087,56.0904744
10.389087,56.1144744,10.377087,56.1024744
10.389087,56.1264744,10.377087,56.1144744
10.389087,56.1384744,10.377087,56.1264744
10.389087,56.1504744,10.377087,56.1384744
10.389087,56.1624744,10.377087,56.1504744
10.389087,56.1744744,10.377087,56.1624744
10.389087,56.1864744,10.377087,56.1744744
10.389087,56.1984744,10.377087,56.1864744
10.389087,56.2104744,10.377087,56.1984744
10.389087,56.2224744,10.377087,56.2104744
10.389087,56.2344744,10.377087,56.2224744
10.389087,56.2464744,10.377087,56.234474399999996
10.389087,56.2584744,10.377087,56.2464744
10.389087,56.2704744,10.377087,56.2584744
10.389087,56.3064744,10.377087,56.2944744
10.389087,56.3184744,10.377087,56.3064744
10.389087,56.3304744,10.377087,56.3184744
