-74.843668,43.73641,-74.855668,43.72441
-74.651668,43.74841,-74.663668,43.73641
-74.651668,43.76041,-74.663668,43.74841
-74.651668,43.77241,-74.663668,43.76041
-74.651668,43.78441,-74.663668,43.77241
-74.651668,43.79641,-74.663668,43.78441
-74.651668,43.844409999999996,-74.663668,43.832409999999996
-74.651668,43.85641,-74.663668,43.844409999999996
-74.651668,43.86841,-74.663668,43.85641
-74.651668,43.90441,-74.663668,43.89241
-74.651668,43.91641,-74.663668,43.90441
-74.651668,43.92841,-74.663668,43.91641
-74.651668,43.94041,-74.663668,43.92841
-74.651668,43.95241,-74.663668,43.94041
-74.651668,43.96441,-74.663668,43.95241
-74.651668,43.97641,-74.663668,43.96441
-74.651668,43.98841,-74.663668,43.97641
-74.651668,44.00041,-74.663668,43.98841
-74.651668,44.01241,-74.663668,44.00041
-74.651668,44.02441,-74.663668,44.01241
-74.651668,44.03641,-74.663668,44.024409999999996
-74.651668,44.04841,-74.663668,44.03641
-74.651668,44.09641,-74.663668,44.08441
-74.651668,44.10841,-74.663668,44.09641
-74.651668,44.12041,-74.663668,44.10841
-74.639668,43.73641,-74.651668,43.72441
-74.639668,43.74841,-74.651668,43.73641
-74.639668,43.76041,-74.651668,43.74841
-74.639668,43.844409999999996,-74.651668,43.832409999999996
-74.639668,43.85641,-74.651668,43.844409999999996
-74.639668,43.86841,-74.651668,43.85641
-74.639668,43.90441,-74.651668,43.89241
-74.639668,43.91641,-74.651668,43.90441
-74.639668,43.92841,-74.651668,43.91641
-74.639668,43.94041,-74.651668,43.92841
-74.639668,43.95241,-74.651668,43.94041
-74.639668,43.96441,-74.651668,43.95241
-74.639668,43.97641,-74.651668,43.96441
-74.639668,43.98841,-74.651668,43.97641
-74.639668,44.00041,-74.651668,43.98841
-74.639668,44.01241,-74.651668,44.00041
-74.639668,44.02441,-74.651668,44.01241
-74.639668,44.03641,-74.651668,44.024409999999996
-74.639668,44.04841,-74.651668,44.03641
-74.639668,44.08441,-74.651668,44.07241
-74.639668,44.09641,-74.651668,44.08441
-74.639668,44.10841,-74.651668,44.09641
-74.639668,44.12041,-74.651668,44.10841
-74.627668,43.73641,-74.639668,43.72441
-74.627668,43.74841,-74.639668,43.73641
-74.627668,43.76041,-74.639668,43.74841
-74.627668,43.79641,-74.639668,43.78441
-74.627668,43.82041,-74.639668,43.80841
-74.627668,43.83241,-74.639668,43.82041
-74.627668,43.844409999999996,-74.639668,43.832409999999996
-74.627668,43.85641,-74.639668,43.844409999999996
-74.627668,43.86841,-74.639668,43.85641
-74.627668,43.89241,-74.639668,43.88041
-74.627668,43.90441,-74.639668,43.89241
-74.627668,43.91641,-74.639668,43.90441
-74.627668,43.92841,-74.639668,43.91641
-74.627668,43.94041,-74.639668,43.92841
-74.627668,43.95241,-74.639668,43.94041
-74.627668,43.96441,-74.639668,43.95241
-74.627668,43.97641,-74.639668,43.96441
-74.627668,43.98841,-74.639668,43.97641
-74.627668,44.00041,-74.639668,43.98841
-74.627668,44.01241,-74.639668,44.00041
-74.627668,44.02441,-74.639668,44.01241
-74.627668,44.03641,-74.639668,44.024409999999996
-74.627668,44.04841,-74.639668,44.03641
-74.627668,44.08441,-74.639668,44.07241
-74.627668,44.09641,-74.639668,44.08441
-74.627668,44.10841,-74.639668,44.09641
-74.627668,44.12041,-74.639668,44.10841
-74.615668,43.73641,-74.627668,43.72441
-74.615668,43.74841,-74.627668,43.73641
-74.615668,43.76041,-74.627668,43.74841
-74.615668,43.78441,-74.627668,43.77241
-74.615668,43.79641,-74.627668,43.78441
-74.615668,43.82041,-74.627668,43.80841
-74.615668,43.83241,-74.627668,43.82041
-74.615668,43.844409999999996,-74.627668,43.832409999999996
-74.615668,43.85641,-74.627668,43.844409999999996
-74.615668,43.86841,-74.627668,43.85641
-74.615668,43.89241,-74.627668,43.88041
-74.615668,43.90441,-74.627668,43.89241
-74.615668,43.91641,-74.627668,43.90441
-74.615668,43.92841,-74.627668,43.91641
-74.615668,43.94041,-74.627668,43.92841
-74.615668,43.95241,-74.627668,43.94041
-74.615668,43.96441,-74.627668,43.95241
-74.615668,43.97641,-74.627668,43.96441
-74.615668,43.98841,-74.627668,43.97641
-74.615668,44.00041,-74.627668,43.98841
-74.615668,44.01241,-74.627668,44.00041
-74.615668,44.02441,-74.627668,44.01241
-74.615668,44.03641,-74.627668,44.024409999999996
-74.615668,44.04841,-74.627668,44.03641
-74.615668,44.08441,-74.627668,44.07241
-74.615668,44.09641,-74.627668,44.08441
-74.615668,44.10841,-74.627668,44.09641
-74.615668,44.12041,-74.627668,44.10841
-74.603668,43.73641,-74.615668,43.72441
-74.603668,43.74841,-74.615668,43.73641
-74.603668,43.76041,-74.615668,43.74841
-74.603668,43.77241,-74.615668,43.76041
-74.603668,43.78441,-74.615668,43.77241
-74.603668,43.79641,-74.615668,43.78441
-74.603668,43.80841,-74.615668,43.79641
-74.603668,43.82041,-74.615668,43.80841
-74.603668,43.83241,-74.615668,43.82041
-74.603668,43.844409999999996,-74.615668,43.832409999999996
-74.603668,43.85641,-74.615668,43.844409999999996
-74.603668,43.86841,-74.615668,43.85641
-74.603668,43.90441,-74.615668,43.89241
-74.603668,43.91641,-74.615668,43.90441
-74.603668,43.92841,-74.615668,43.91641
-74.603668,43.94041,-74.615668,43.92841
-74.603668,43.95241,-74.615668,43.94041
-74.603668,43.96441,-74.615668,43.95241
-74.603668,43.97641,-74.615668,43.96441
-74.603668,43.98841,-74.615668,43.97641
-74.603668,44.00041,-74.615668,43.98841
-74.603668,44.01241,-74.615668,44.00041
-74.603668,44.02441,-74.615668,44.01241
-74.603668,44.03641,-74.615668,44.024409999999996
-74.603668,44.04841,-74.615668,44.03641
-74.603668,44.07241,-74.615668,44.06041
-74.603668,44.08441,-74.615668,44.07241
-74.603668,44.09641,-74.615668,44.08441
-74.603668,44.10841,-74.615668,44.09641
-74.603668,44.12041,-74.615668,44.10841
-74.591668,43.73641,-74.603668,43.72441
-74.591668,43.74841,-74.603668,43.73641
-74.591668,43.76041,-74.603668,43.74841
-74.591668,43.77241,-74.603668,43.76041
-74.591668,43.78441,-74.603668,43.77241
-74.591668,43.79641,-74.603668,43.78441
-74.591668,43.80841,-74.603668,43.79641
-74.591668,43.82041,-74.603668,43.80841
-74.591668,43.83241,-74.603668,43.82041
-74.591668,43.844409999999996,-74.603668,43.832409999999996
-74.591668,43.85641,-74.603668,43.844409999999996
-74.591668,43.86841,-74.603668,43.85641
-74.591668,43.88041,-74.603668,43.86841
-74.591668,43.91641,-74.603668,43.90441
-74.591668,43.92841,-74.603668,43.91641
-74.591668,43.94041,-74.603668,43.92841
-74.591668,43.95241,-74.603668,43.94041
-74.591668,43.96441,-74.603668,43.95241
-74.591668,43.97641,-74.603668,43.96441
-74.591668,43.98841,-74.603668,43.97641
-74.591668,44.00041,-74.603668,43.98841
-74.591668,44.01241,-74.603668,44.00041
-74.591668,44.02441,-74.603668,44.01241
-74.591668,44.04841,-74.603668,44.03641
-74.591668,44.07241,-74.603668,44.06041
-74.591668,44.08441,-74.603668,44.07241
-74.591668,44.09641,-74.603668,44.08441
-74.591668,44.10841,-74.603668,44.09641
-74.591668,44.12041,-74.603668,44.10841
-74.579668,43.73641,-74.591668,43.72441
-74.579668,43.74841,-74.591668,43.73641
-74.579668,43.76041,-74.591668,43.74841
-74.579668,43.77241,-74.591668,43.76041
-74.579668,43.78441,-74.591668,43.77241
-74.579668,43.79641,-74.591668,43.78441
-74.579668,43.80841,-74.591668,43.79641
-74.579668,43.82041,-74.591668,43.80841
-74.579668,43.83241,-74.591668,43.82041
-74.579668,43.844409999999996,-74.591668,43.832409999999996
-74.579668,43.85641,-74.591668,43.844409999999996
-74.579668,43.86841,-74.591668,43.85641
-74.579668,43.88041,-74.591668,43.86841
-74.579668,43.90441,-74.591668,43.89241
-74.579668,43.91641,-74.591668,43.90441
-74.579668,43.92841,-74.591668,43.91641
-74.579668,43.96441,-74.591668,43.95241
-74.579668,43.97641,-74.591668,43.96441
-74.579668,43.98841,-74.591668,43.97641
-74.579668,44.00041,-74.591668,43.98841
-74.579668,44.01241,-74.591668,44.00041
-74.579668,44.02441,-74.591668,44.01241
-74.579668,44.07241,-74.591668,44.06041
-74.579668,44.08441,-74.591668,44.07241
-74.579668,44.09641,-74.591668,44.08441
-74.579668,44.10841,-74.591668,44.09641
-74.579668,44.12041,-74.591668,44.10841
-74.567668,43.73641,-74.579668,43.72441
-74.567668,43.74841,-74.579668,43.73641
-74.567668,43.76041,-74.579668,43.74841
-74.567668,43.77241,-74.579668,43.76041
-74.567668,43.78441,-74.579668,43.77241
-74.567668,43.79641,-74.579668,43.78441
-74.567668,43.80841,-74.579668,43.79641
-74.567668,43.82041,-74.579668,43.80841
-74.567668,43.83241,-74.579668,43.82041
-74.567668,43.844409999999996,-74.579668,43.832409999999996
-74.567668,43.85641,-74.579668,43.844409999999996
-74.567668,43.86841,-74.579668,43.85641
-74.567668,43.88041,-74.579668,43.86841
-74.567668,43.89241,-74.579668,43.88041
-74.567668,43.90441,-74.579668,43.89241
-74.567668,43.91641,-74.579668,43.90441
-74.567668,43.92841,-74.579668,43.91641
-74.567668,43.94041,-74.579668,43.92841
-74.567668,43.97641,-74.579668,43.96441
-74.567668,43.98841,-74.579668,43.97641
-74.567668,44.00041,-74.579668,43.98841
-74.567668,44.01241,-74.579668,44.00041
-74.567668,44.02441,-74.579668,44.01241
-74.567668,44.03641,-74.579668,44.024409999999996
-74.567668,44.07241,-74.579668,44.06041
-74.567668,44.08441,-74.579668,44.07241
-74.567668,44.09641,-74.579668,44.08441
-74.567668,44.10841,-74.579668,44.09641
-74.567668,44.12041,-74.579668,44.10841
-74.555668,43.73641,-74.567668,43.72441
-74.555668,43.74841,-74.567668,43.73641
-74.555668,43.76041,-74.567668,43.74841
-74.555668,43.77241,-74.567668,43.76041
-74.555668,43.78441,-74.567668,43.77241
-74.555668,43.79641,-74.567668,43.78441
-74.555668,43.80841,-74.567668,43.79641
-74.555668,43.82041,-74.567668,43.80841
-74.555668,43.83241,-74.567668,43.82041
-74.555668,43.844409999999996,-74.567668,43.832409999999996
-74.555668,43.85641,-74.567668,43.844409999999996
-74.555668,43.86841,-74.567668,43.85641
-74.555668,43.88041,-74.567668,43.86841
-74.555668,43.89241,-74.567668,43.88041
-74.555668,43.90441,-74.567668,43.89241
-74.555668,43.91641,-74.567668,43.90441
-74.555668,43.92841,-74.567668,43.91641
-74.555668,43.94041,-74.567668,43.92841
-74.555668,43.95241,-74.567668,43.94041
-74.555668,44.01241,-74.567668,44.00041
-74.555668,44.02441,-74.567668,44.01241
-74.555668,44.03641,-74.567668,44.024409999999996
-74.555668,44.07241,-74.567668,44.06041
-74.555668,44.09641,-74.567668,44.08441
-74.555668,44.10841,-74.567668,44.09641
-74.555668,44.12041,-74.567668,44.10841
-74.543668,43.73641,-74.555668,43.72441
-74.543668,43.74841,-74.555668,43.73641
-74.543668,43.76041,-74.555668,43.74841
-74.543668,43.77241,-74.555668,43.76041
-74.543668,43.78441,-74.555668,43.77241
-74.543668,43.79641,-74.555668,43.78441
-74.543668,43.80841,-74.555668,43.79641
-74.543668,43.82041,-74.555668,43.80841
-74.543668,43.83241,-74.555668,43.82041
-74.543668,43.844409999999996,-74.555668,43.832409999999996
-74.543668,43.85641,-74.555668,43.844409999999996
-74.543668,43.86841,-74.555668,43.85641
-74.543668,43.88041,-74.555668,43.86841
-74.543668,43.89241,-74.555668,43.88041
-74.543668,43.90441,-74.555668,43.89241
-74.543668,43.91641,-74.555668,43.90441
-74.543668,43.92841,-74.555668,43.91641
-74.543668,43.94041,-74.555668,43.92841
-74.543668,43.95241,-74.555668,43.94041
-74.543668,43.96441,-74.555668,43.95241
-74.543668,43.97641,-74.555668,43.96441
-74.543668,44.01241,-74.555668,44.00041
-74.543668,44.02441,-74.555668,44.01241
-74.543668,44.03641,-74.555668,44.024409999999996
-74.543668,44.10841,-74.555668,44.09641
-74.543668,44.12041,-74.555668,44.10841
-74.531668,43.73641,-74.543668,43.72441
-74.531668,43.74841,-74.543668,43.73641
-74.531668,43.76041,-74.543668,43.74841
-74.531668,43.77241,-74.543668,43.76041
-74.531668,43.78441,-74.543668,43.77241
-74.531668,43.79641,-74.543668,43.78441
-74.531668,43.80841,-74.543668,43.79641
-74.531668,43.82041,-74.543668,43.80841
-74.531668,43.83241,-74.543668,43.82041
-74.531668,43.844409999999996,-74.543668,43.832409999999996
-74.531668,43.85641,-74.543668,43.844409999999996
-74.531668,43.86841,-74.543668,43.85641
-74.531668,43.88041,-74.543668,43.86841
-74.531668,43.89241,-74.543668,43.88041
-74.531668,43.90441,-74.543668,43.89241
-74.531668,43.91641,-74.543668,43.90441
-74.531668,43.92841,-74.543668,43.91641
-74.531668,43.94041,-74.543668,43.92841
-74.531668,43.95241,-74.543668,43.94041
-74.531668,43.96441,-74.543668,43.95241
-74.531668,43.97641,-74.543668,43.96441
-74.531668,43.98841,-74.543668,43.97641
-74.531668,44.01241,-74.543668,44.00041
-74.531668,44.02441,-74.543668,44.01241
-74.531668,44.03641,-74.543668,44.024409999999996
-74.531668,44.10841,-74.543668,44.09641
-74.531668,44.12041,-74.543668,44.10841
-74.519668,43.73641,-74.531668,43.72441
-74.519668,43.74841,-74.531668,43.73641
-74.519668,43.76041,-74.531668,43.74841
-74.519668,43.77241,-74.531668,43.76041
-74.519668,43.78441,-74.531668,43.77241
-74.519668,43.79641,-74.531668,43.78441
-74.519668,43.80841,-74.531668,43.79641
-74.519668,43.82041,-74.531668,43.80841
-74.519668,43.83241,-74.531668,43.82041
-74.519668,43.844409999999996,-74.531668,43.832409999999996
-74.519668,43.85641,-74.531668,43.844409999999996
-74.519668,43.86841,-74.531668,43.85641
-74.519668,43.88041,-74.531668,43.86841
-74.519668,43.89241,-74.531668,43.88041
-74.519668,43.90441,-74.531668,43.89241
-74.519668,43.91641,-74.531668,43.90441
-74.519668,43.92841,-74.531668,43.91641
-74.519668,43.94041,-74.531668,43.92841
-74.519668,43.95241,-74.531668,43.94041
-74.519668,43.96441,-74.531668,43.95241
-74.519668,43.97641,-74.531668,43.96441
-74.519668,43.98841,-74.531668,43.97641
-74.519668,44.01241,-74.531668,44.00041
-74.519668,44.02441,-74.531668,44.01241
-74.519668,44.12041,-74.531668,44.10841
-74.507668,43.73641,-74.519668,43.72441
-74.507668,43.74841,-74.519668,43.73641
-74.507668,43.76041,-74.519668,43.74841
-74.507668,43.77241,-74.519668,43.76041
-74.507668,43.78441,-74.519668,43.77241
-74.507668,43.79641,-74.519668,43.78441
-74.507668,43.80841,-74.519668,43.79641
-74.507668,43.82041,-74.519668,43.80841
-74.507668,43.83241,-74.519668,43.82041
-74.507668,43.844409999999996,-74.519668,43.832409999999996
-74.507668,43.85641,-74.519668,43.844409999999996
-74.507668,43.86841,-74.519668,43.85641
-74.507668,43.88041,-74.519668,43.86841
-74.507668,43.89241,-74.519668,43.88041
-74.507668,43.90441,-74.519668,43.89241
-74.507668,43.91641,-74.519668,43.90441
-74.507668,43.92841,-74.519668,43.91641
-74.507668,43.94041,-74.519668,43.92841
-74.507668,43.95241,-74.519668,43.94041
-74.507668,43.96441,-74.519668,43.95241
-74.507668,43.97641,-74.519668,43.96441
-74.507668,43.98841,-74.519668,43.97641
-74.507668,44.10841,-74.519668,44.09641
-74.507668,44.12041,-74.519668,44.10841
-74.495668,43.73641,-74.507668,43.72441
-74.495668,43.74841,-74.507668,43.73641
-74.495668,43.76041,-74.507668,43.74841
-74.495668,43.77241,-74.507668,43.76041
-74.495668,43.78441,-74.507668,43.77241
-74.495668,43.79641,-74.507668,43.78441
-74.495668,43.80841,-74.507668,43.79641
-74.495668,43.82041,-74.507668,43.80841
-74.495668,43.83241,-74.507668,43.82041
-74.495668,43.844409999999996,-74.507668,43.832409999999996
-74.495668,43.85641,-74.507668,43.844409999999996
-74.495668,43.86841,-74.507668,43.85641
-74.495668,43.88041,-74.507668,43.86841
-74.495668,43.89241,-74.507668,43.88041
-74.495668,43.90441,-74.507668,43.89241
-74.495668,43.91641,-74.507668,43.90441
-74.495668,43.92841,-74.507668,43.91641
-74.495668,43.94041,-74.507668,43.92841
-74.495668,43.95241,-74.507668,43.94041
-74.495668,43.96441,-74.507668,43.95241
-74.495668,43.97641,-74.507668,43.96441
-74.495668,43.98841,-74.507668,43.97641
-74.495668,44.00041,-74.507668,43.98841
-74.495668,44.04841,-74.507668,44.03641
-74.495668,44.06041,-74.507668,44.04841
-74.495668,44.07241,-74.507668,44.06041
-74.495668,44.08441,-74.507668,44.07241
-74.495668,44.09641,-74.507668,44.08441
-74.495668,44.10841,-74.507668,44.09641
-74.495668,44.12041,-74.507668,44.10841
-74.483668,43.73641,-74.495668,43.72441
-74.483668,43.74841,-74.495668,43.73641
-74.483668,43.76041,-74.495668,43.74841
-74.483668,43.77241,-74.495668,43.76041
-74.483668,43.78441,-74.495668,43.77241
-74.483668,43.79641,-74.495668,43.78441
-74.483668,43.80841,-74.495668,43.79641
-74.483668,43.82041,-74.495668,43.80841
-74.483668,43.83241,-74.495668,43.82041
-74.483668,43.844409999999996,-74.495668,43.832409999999996
-74.483668,43.85641,-74.495668,43.844409999999996
-74.483668,43.86841,-74.495668,43.85641
-74.483668,43.88041,-74.495668,43.86841
-74.483668,43.89241,-74.495668,43.88041
-74.483668,43.90441,-74.495668,43.89241
-74.483668,43.92841,-74.495668,43.91641
-74.483668,43.94041,-74.495668,43.92841
-74.483668,43.95241,-74.495668,43.94041
-74.483668,43.96441,-74.495668,43.95241
-74.483668,43.97641,-74.495668,43.96441
-74.483668,43.98841,-74.495668,43.97641
-74.483668,44.00041,-74.495668,43.98841
-74.483668,44.04841,-74.495668,44.03641
-74.483668,44.06041,-74.495668,44.04841
-74.483668,44.08441,-74.495668,44.07241
-74.483668,44.09641,-74.495668,44.08441
-74.483668,44.10841,-74.495668,44.09641
-74.483668,44.12041,-74.495668,44.10841
-74.471668,43.73641,-74.483668,43.72441
-74.471668,43.74841,-74.483668,43.73641
-74.471668,43.76041,-74.483668,43.74841
-74.471668,43.77241,-74.483668,43.76041
-74.471668,43.78441,-74.483668,43.77241
-74.471668,43.79641,-74.483668,43.78441
-74.471668,43.80841,-74.483668,43.79641
-74.471668,43.82041,-74.483668,43.80841
-74.471668,43.83241,-74.483668,43.82041
-74.471668,43.844409999999996,-74.483668,43.832409999999996
-74.471668,43.85641,-74.483668,43.844409999999996
-74.471668,43.86841,-74.483668,43.85641
-74.471668,43.88041,-74.483668,43.86841
-74.471668,43.89241,-74.483668,43.88041
-74.471668,43.90441,-74.483668,43.89241
-74.471668,43.94041,-74.483668,43.92841
-74.471668,43.95241,-74.483668,43.94041
-74.471668,43.96441,-74.483668,43.95241
-74.471668,43.97641,-74.483668,43.96441
-74.471668,43.98841,-74.483668,43.97641
-74.471668,44.02441,-74.483668,44.01241
-74.471668,44.04841,-74.483668,44.03641
-74.471668,44.06041,-74.483668,44.04841
-74.471668,44.08441,-74.483668,44.07241
-74.471668,44.09641,-74.483668,44.08441
-74.471668,44.10841,-74.483668,44.09641
-74.471668,44.12041,-74.483668,44.10841
-74.459668,43.73641,-74.471668,43.72441
-74.459668,43.74841,-74.471668,43.73641
-74.459668,43.76041,-74.471668,43.74841
-74.459668,43.77241,-74.471668,43.76041
-74.459668,43.78441,-74.471668,43.77241
-74.459668,43.79641,-74.471668,43.78441
-74.459668,43.80841,-74.471668,43.79641
-74.459668,43.82041,-74.471668,43.80841
-74.459668,43.83241,-74.471668,43.82041
-74.459668,43.844409999999996,-74.471668,43.832409999999996
-74.459668,43.85641,-74.471668,43.844409999999996
-74.459668,43.86841,-74.471668,43.85641
-74.459668,43.88041,-74.471668,43.86841
-74.459668,43.89241,-74.471668,43.88041
-74.459668,43.90441,-74.471668,43.89241
-74.459668,43.91641,-74.471668,43.90441
-74.459668,43.95241,-74.471668,43.94041
-74.459668,43.96441,-74.471668,43.95241
-74.459668,43.97641,-74.471668,43.96441
-74.459668,44.01241,-74.471668,44.00041
-74.459668,44.02441,-74.471668,44.01241
-74.459668,44.03641,-74.471668,44.024409999999996
-74.459668,44.04841,-74.471668,44.03641
-74.459668,44.06041,-74.471668,44.04841
-74.459668,44.08441,-74.471668,44.07241
-74.459668,44.09641,-74.471668,44.08441
-74.459668,44.10841,-74.471668,44.09641
-74.459668,44.12041,-74.471668,44.10841
-74.447668,43.73641,-74.459668,43.72441
-74.447668,43.74841,-74.459668,43.73641
-74.447668,43.76041,-74.459668,43.74841
-74.447668,43.77241,-74.459668,43.76041
-74.447668,43.78441,-74.459668,43.77241
-74.447668,43.79641,-74.459668,43.78441
-74.447668,43.80841,-74.459668,43.79641
-74.447668,43.82041,-74.459668,43.80841
-74.447668,43.83241,-74.459668,43.82041
-74.447668,43.844409999999996,-74.459668,43.832409999999996
-74.447668,43.85641,-74.459668,43.844409999999996
-74.447668,43.86841,-74.459668,43.85641
-74.447668,43.88041,-74.459668,43.86841
-74.447668,43.89241,-74.459668,43.88041
-74.447668,43.90441,-74.459668,43.89241
-74.447668,43.91641,-74.459668,43.90441
-74.447668,43.92841,-74.459668,43.91641
-74.447668,44.01241,-74.459668,44.00041
-74.447668,44.02441,-74.459668,44.01241
-74.447668,44.03641,-74.459668,44.024409999999996
