-74.843668,43.73641,-74.855668,43.72441
-74.447668,44.04841,-74.459668,44.03641
-74.447668,44.06041,-74.459668,44.04841
-74.447668,44.08441,-74.459668,44.07241
-74.447668,44.09641,-74.459668,44.08441
-74.447668,44.10841,-74.459668,44.09641
-74.447668,44.12041,-74.459668,44.10841
-74.435668,43.73641,-74.44766800000001,43.72441
-74.435668,43.74841,-74.44766800000001,43.73641
-74.435668,43.76041,-74.44766800000001,43.74841
-74.435668,43.77241,-74.44766800000001,43.76041
-74.435668,43.78441,-74.44766800000001,43.77241
-74.435668,43.79641,-74.44766800000001,43.78441
-74.435668,43.80841,-74.44766800000001,43.79641
-74.435668,43.82041,-74.44766800000001,43.80841
-74.435668,43.83241,-74.44766800000001,43.82041
-74.435668,43.844409999999996,-74.44766800000001,43.832409999999996
-74.435668,43.85641,-74.44766800000001,43.844409999999996
-74.435668,43.86841,-74.44766800000001,43.85641
-74.435668,43.88041,-74.44766800000001,43.86841
-74.435668,43.89241,-74.44766800000001,43.88041
-74.435668,43.90441,-74.44766800000001,43.89241
-74.435668,44.00041,-74.44766800000001,43.98841
-74.435668,44.01241,-74.44766800000001,44.00041
-74.435668,44.02441,-74.44766800000001,44.01241
-74.435668,44.03641,-74.44766800000001,44.024409999999996
-74.435668,44.04841,-74.44766800000001,44.03641
-74.435668,44.06041,-74.44766800000001,44.04841
-74.435668,44.09641,-74.44766800000001,44.08441
-74.435668,44.10841,-74.44766800000001,44.09641
-74.435668,44.12041,-74.44766800000001,44.10841
-74.423668,43.73641,-74.435668,43.72441
-74.423668,43.74841,-74.435668,43.73641
-74.423668,43.76041,-74.435668,43.74841
-74.423668,43.77241,-74.435668,43.76041
-74.423668,43.78441,-74.435668,43.77241
-74.423668,43.79641,-74.435668,43.78441
-74.423668,43.80841,-74.435668,43.79641
-74.423668,43.82041,-74.435668,43.80841
-74.423668,43.83241,-74.435668,43.82041
-74.423668,43.844409999999996,-74.435668,43.832409999999996
-74.423668,43.85641,-74.435668,43.844409999999996
-74.423668,43.86841,-74.435668,43.85641
-74.423668,43.88041,-74.435668,43.86841
-74.423668,43.89241,-74.435668,43.88041
-74.423668,43.90441,-74.435668,43.89241
-74.423668,43.91641,-74.435668,43.90441
-74.423668,43.92841,-74.435668,43.91641
-74.423668,43.94041,-74.435668,43.92841
-74.423668,43.95241,-74.435668,43.94041
-74.423668,44.01241,-74.435668,44.00041
-74.423668,44.02441,-74.435668,44.01241
-74.423668,44.03641,-74.435668,44.024409999999996
-74.423668,44.04841,-74.435668,44.03641
-74.423668,44.06041,-74.435668,44.04841
-74.423668,44.07241,-74.435668,44.06041
-74.423668,44.09641,-74.435668,44.08441
-74.423668,44.10841,-74.435668,44.09641
-74.423668,44.12041,-74.435668,44.10841
-74.411668,43.73641,-74.423668,43.72441
-74.411668,43.74841,-74.423668,43.73641
-74.411668,43.76041,-74.423668,43.74841
-74.411668,43.77241,-74.423668,43.76041
-74.411668,43.78441,-74.423668,43.77241
-74.411668,43.79641,-74.423668,43.78441
-74.411668,43.80841,-74.423668,43.79641
-74.411668,43.82041,-74.423668,43.80841
-74.411668,43.83241,-74.423668,43.82041
-74.411668,43.844409999999996,-74.423668,43.832409999999996
-74.411668,43.85641,-74.423668,43.844409999999996
-74.411668,43.86841,-74.423668,43.85641
-74.411668,43.88041,-74.423668,43.86841
-74.411668,43.89241,-74.423668,43.88041
-74.411668,43.90441,-74.423668,43.89241
-74.411668,43.91641,-74.423668,43.90441
-74.411668,43.92841,-74.423668,43.91641
-74.411668,43.94041,-74.423668,43.92841
-74.411668,43.95241,-74.423668,43.94041
-74.411668,43.96441,-74.423668,43.95241
-74.411668,44.03641,-74.423668,44.024409999999996
-74.411668,44.04841,-74.423668,44.03641
-74.411668,44.06041,-74.423668,44.04841
-74.411668,44.07241,-74.423668,44.06041
-74.411668,44.09641,-74.423668,44.08441
-74.411668,44.10841,-74.423668,44.09641
-74.411668,44.12041,-74.423668,44.10841
-74.399668,43.73641,-74.411668,43.72441
-74.399668,43.74841,-74.411668,43.73641
-74.399668,43.76041,-74.411668,43.74841
-74.399668,43.77241,-74.411668,43.76041
-74.399668,43.78441,-74.411668,43.77241
-74.399668,43.79641,-74.411668,43.78441
-74.399668,43.80841,-74.411668,43.79641
-74.399668,43.82041,-74.411668,43.80841
-74.399668,43.83241,-74.411668,43.82041
-74.399668,43.844409999999996,-74.411668,43.832409999999996
-74.399668,43.85641,-74.411668,43.844409999999996
-74.399668,43.86841,-74.411668,43.85641
-74.399668,43.88041,-74.411668,43.86841
-74.399668,43.89241,-74.411668,43.88041
-74.399668,43.90441,-74.411668,43.89241
-74.399668,43.91641,-74.411668,43.90441
-74.399668,43.92841,-74.411668,43.91641
-74.399668,43.94041,-74.411668,43.92841
-74.399668,43.95241,-74.411668,43.94041
-74.399668,43.96441,-74.411668,43.95241
-74.399668,44.03641,-74.411668,44.024409999999996
-74.399668,44.04841,-74.411668,44.03641
-74.399668,44.06041,-74.411668,44.04841
-74.399668,44.07241,-74.411668,44.06041
-74.399668,44.08441,-74.411668,44.07241
-74.399668,44.09641,-74.411668,44.08441
-74.399668,44.10841,-74.411668,44.09641
-74.399668,44.12041,-74.411668,44.10841
-74.387668,43.73641,-74.399668,43.72441
-74.387668,43.74841,-74.399668,43.73641
-74.387668,43.76041,-74.399668,43.74841
-74.387668,43.77241,-74.399668,43.76041
-74.387668,43.78441,-74.399668,43.77241
-74.387668,43.79641,-74.399668,43.78441
-74.387668,43.80841,-74.399668,43.79641
-74.387668,43.82041,-74.399668,43.80841
-74.387668,43.83241,-74.399668,43.82041
-74.387668,43.844409999999996,-74.399668,43.832409999999996
-74.387668,43.85641,-74.399668,43.844409999999996
-74.387668,43.86841,-74.399668,43.85641
-74.387668,43.88041,-74.399668,43.86841
-74.387668,43.89241,-74.399668,43.88041
-74.387668,43.90441,-74.399668,43.89241
-74.387668,43.91641,-74.399668,43.90441
-74.387668,43.92841,-74.399668,43.91641
-74.387668,43.94041,-74.399668,43.92841
-74.387668,43.95241,-74.399668,43.94041
-74.387668,43.96441,-74.399668,43.95241
-74.387668,44.00041,-74.399668,43.98841
-74.387668,44.04841,-74.399668,44.03641
-74.387668,44.06041,-74.399668,44.04841
-74.387668,44.08441,-74.399668,44.07241
-74.387668,44.09641,-74.399668,44.08441
-74.387668,44.10841,-74.399668,44.09641
-74.387668,44.12041,-74.399668,44.10841
-74.375668,43.73641,-74.387668,43.72441
-74.375668,43.74841,-74.387668,43.73641
-74.375668,43.76041,-74.387668,43.74841
-74.375668,43.77241,-74.387668,43.76041
-74.375668,43.78441,-74.387668,43.77241
-74.375668,43.79641,-74.387668,43.78441
-74.375668,43.80841,-74.387668,43.79641
-74.375668,43.82041,-74.387668,43.80841
-74.375668,43.83241,-74.387668,43.82041
-74.375668,43.844409999999996,-74.387668,43.832409999999996
-74.375668,43.85641,-74.387668,43.844409999999996
-74.375668,43.86841,-74.387668,43.85641
-74.375668,43.88041,-74.387668,43.86841
-74.375668,43.89241,-74.387668,43.88041
-74.375668,43.90441,-74.387668,43.89241
-74.375668,43.91641,-74.387668,43.90441
-74.375668,43.92841,-74.387668,43.91641
-74.375668,43.94041,-74.387668,43.92841
-74.375668,43.95241,-74.387668,43.94041
-74.375668,43.96441,-74.387668,43.95241
-74.375668,44.00041,-74.387668,43.98841
-74.375668,44.01241,-74.387668,44.00041
-74.375668,44.02441,-74.387668,44.01241
-74.375668,44.06041,-74.387668,44.04841
-74.375668,44.09641,-74.387668,44.08441
-74.375668,44.10841,-74.387668,44.09641
-74.375668,44.12041,-74.387668,44.10841
-74.363668,43.73641,-74.375668,43.72441
-74.363668,43.74841,-74.375668,43.73641
-74.363668,43.76041,-74.375668,43.74841
-74.363668,43.77241,-74.375668,43.76041
-74.363668,43.78441,-74.375668,43.77241
-74.363668,43.79641,-74.375668,43.78441
-74.363668,43.80841,-74.375668,43.79641
-74.363668,43.82041,-74.375668,43.80841
-74.363668,43.83241,-74.375668,43.82041
-74.363668,43.844409999999996,-74.375668,43.832409999999996
-74.363668,43.85641,-74.375668,43.844409999999996
-74.363668,43.86841,-74.375668,43.85641
-74.363668,43.88041,-74.375668,43.86841
-74.363668,43.89241,-74.375668,43.88041
-74.363668,43.90441,-74.375668,43.89241
-74.363668,43.91641,-74.375668,43.90441
-74.363668,43.92841,-74.375668,43.91641
-74.363668,43.94041,-74.375668,43.92841
-74.363668,43.95241,-74.375668,43.94041
-74.363668,43.96441,-74.375668,43.95241
-74.363668,43.97641,-74.375668,43.96441
-74.363668,44.00041,-74.375668,43.98841
-74.363668,44.01241,-74.375668,44.00041
-74.363668,44.02441,-74.375668,44.01241
-74.363668,44.03641,-74.375668,44.024409999999996
-74.363668,44.07241,-74.375668,44.06041
-74.363668,44.09641,-74.375668,44.08441
-74.363668,44.10841,-74.375668,44.09641
-74.363668,44.12041,-74.375668,44.10841
-74.351668,43.73641,-74.363668,43.72441
-74.351668,43.74841,-74.363668,43.73641
-74.351668,43.76041,-74.363668,43.74841
-74.351668,43.77241,-74.363668,43.76041
-74.351668,43.78441,-74.363668,43.77241
-74.351668,43.79641,-74.363668,43.78441
-74.351668,43.80841,-74.363668,43.79641
-74.351668,43.82041,-74.363668,43.80841
-74.351668,43.83241,-74.363668,43.82041
-74.351668,43.844409999999996,-74.363668,43.832409999999996
-74.351668,43.85641,-74.363668,43.844409999999996
-74.351668,43.86841,-74.363668,43.85641
-74.351668,43.88041,-74.363668,43.86841
-74.351668,43.89241,-74.363668,43.88041
-74.351668,43.90441,-74.363668,43.89241
-74.351668,43.91641,-74.363668,43.90441
-74.351668,43.92841,-74.363668,43.91641
-74.351668,43.94041,-74.363668,43.92841
-74.351668,43.95241,-74.363668,43.94041
-74.351668,43.96441,-74.363668,43.95241
-74.351668,44.00041,-74.363668,43.98841
-74.351668,44.01241,-74.363668,44.00041
-74.351668,44.02441,-74.363668,44.01241
-74.351668,44.03641,-74.363668,44.024409999999996
-74.351668,44.04841,-74.363668,44.03641
-74.351668,44.09641,-74.363668,44.08441
-74.351668,44.10841,-74.363668,44.09641
-74.351668,44.12041,-74.363668,44.10841
-74.339668,43.73641,-74.351668,43.72441
-74.339668,43.74841,-74.351668,43.73641
-74.339668,43.76041,-74.351668,43.74841
-74.339668,43.77241,-74.351668,43.76041
-74.339668,43.78441,-74.351668,43.77241
-74.339668,43.79641,-74.351668,43.78441
-74.339668,43.80841,-74.351668,43.79641
-74.339668,43.82041,-74.351668,43.80841
-74.339668,43.83241,-74.351668,43.82041
-74.339668,43.844409999999996,-74.351668,43.832409999999996
-74.339668,43.85641,-74.351668,43.844409999999996
-74.339668,43.86841,-74.351668,43.85641
-74.339668,43.88041,-74.351668,43.86841
-74.339668,43.89241,-74.351668,43.88041
-74.339668,43.90441,-74.351668,43.89241
-74.339668,43.91641,-74.351668,43.90441
-74.339668,43.92841,-74.351668,43.91641
-74.339668,43.94041,-74.351668,43.92841
-74.339668,43.95241,-74.351668,43.94041
-74.339668,43.96441,-74.351668,43.95241
-74.339668,43.97641,-74.351668,43.96441
-74.339668,44.00041,-74.351668,43.98841
-74.339668,44.01241,-74.351668,44.00041
-74.339668,44.02441,-74.351668,44.01241
-74.339668,44.03641,-74.351668,44.024409999999996
-74.339668,44.04841,-74.351668,44.03641
-74.339668,44.06041,-74.351668,44.04841
-74.339668,44.08441,-74.351668,44.07241
-74.339668,44.09641,-74.351668,44.08441
-74.339668,44.10841,-74.351668,44.09641
-74.339668,44.12041,-74.351668,44.10841
-74.327668,43.73641,-74.339668,43.72441
-74.327668,43.74841,-74.339668,43.73641
-74.327668,43.76041,-74.339668,43.74841
-74.327668,43.77241,-74.339668,43.76041
-74.327668,43.78441,-74.339668,43.77241
-74.327668,43.79641,-74.339668,43.78441
-74.327668,43.80841,-74.339668,43.79641
-74.327668,43.82041,-74.339668,43.80841
-74.327668,43.83241,-74.339668,43.82041
-74.327668,43.844409999999996,-74.339668,43.832409999999996
-74.327668,43.85641,-74.339668,43.844409999999996
-74.327668,43.86841,-74.339668,43.85641
-74.327668,43.88041,-74.339668,43.86841
-74.327668,43.89241,-74.339668,43.88041
-74.327668,43.90441,-74.339668,43.89241
-74.327668,43.91641,-74.339668,43.90441
-74.327668,43.92841,-74.339668,43.91641
-74.327668,43.94041,-74.339668,43.92841
-74.327668,43.95241,-74.339668,43.94041
-74.327668,43.96441,-74.339668,43.95241
-74.327668,43.97641,-74.339668,43.96441
-74.327668,44.00041,-74.339668,43.98841
-74.327668,44.01241,-74.339668,44.00041
-74.327668,44.02441,-74.339668,44.01241
-74.327668,44.03641,-74.339668,44.024409999999996
-74.327668,44.04841,-74.339668,44.03641
-74.327668,44.06041,-74.339668,44.04841
-74.327668,44.07241,-74.339668,44.06041
-74.327668,44.08441,-74.339668,44.07241
-74.327668,44.09641,-74.339668,44.08441
-74.327668,44.10841,-74.339668,44.09641
-74.327668,44.12041,-74.339668,44.10841
-74.315668,43.73641,-74.327668,43.72441
-74.315668,43.74841,-74.327668,43.73641
-74.315668,43.76041,-74.327668,43.74841
-74.315668,43.77241,-74.327668,43.76041
-74.315668,43.78441,-74.327668,43.77241
-74.315668,43.79641,-74.327668,43.78441
-74.315668,43.80841,-74.327668,43.79641
-74.315668,43.82041,-74.327668,43.80841
-74.315668,43.83241,-74.327668,43.82041
-74.315668,43.844409999999996,-74.327668,43.832409999999996
-74.315668,43.85641,-74.327668,43.844409999999996
-74.315668,43.86841,-74.327668,43.85641
-74.315668,43.88041,-74.327668,43.86841
-74.315668,43.89241,-74.327668,43.88041
-74.315668,43.90441,-74.327668,43.89241
-74.315668,43.91641,-74.327668,43.90441
-74.315668,43.92841,-74.327668,43.91641
-74.315668,43.94041,-74.327668,43.92841
-74.315668,43.95241,-74.327668,43.94041
-74.315668,43.96441,-74.327668,43.95241
-74.315668,43.97641,-74.327668,43.96441
-74.315668,44.00041,-74.327668,43.98841
-74.315668,44.01241,-74.327668,44.00041
-74.315668,44.02441,-74.327668,44.01241
-74.315668,44.03641,-74.327668,44.024409999999996
-74.315668,44.04841,-74.327668,44.03641
-74.315668,44.06041,-74.327668,44.04841
-74.315668,44.07241,-74.327668,44.06041
-74.315668,44.08441,-74.327668,44.07241
-74.315668,44.09641,-74.327668,44.08441
-74.315668,44.10841,-74.327668,44.09641
-74.315668,44.12041,-74.327668,44.10841
-74.303668,43.73641,-74.315668,43.72441
-74.303668,43.74841,-74.315668,43.73641
-74.303668,43.76041,-74.315668,43.74841
-74.303668,43.77241,-74.315668,43.76041
-74.303668,43.78441,-74.315668,43.77241
-74.303668,43.79641,-74.315668,43.78441
-74.303668,43.80841,-74.315668,43.79641
-74.303668,43.82041,-74.315668,43.80841
-74.303668,43.83241,-74.315668,43.82041
-74.303668,43.844409999999996,-74.315668,43.832409999999996
-74.303668,43.85641,-74.315668,43.844409999999996
-74.303668,43.86841,-74.315668,43.85641
-74.303668,43.88041,-74.315668,43.86841
-74.303668,43.89241,-74.315668,43.88041
-74.303668,43.90441,-74.315668,43.89241
-74.303668,43.91641,-74.315668,43.90441
-74.303668,43.92841,-74.315668,43.91641
-74.303668,43.94041,-74.315668,43.92841
-74.303668,43.95241,-74.315668,43.94041
-74.303668,43.96441,-74.315668,43.95241
-74.303668,43.97641,-74.315668,43.96441
-74.303668,44.00041,-74.315668,43.98841
-74.303668,44.01241,-74.315668,44.00041
-74.303668,44.02441,-74.315668,44.01241
-74.303668,44.03641,-74.315668,44.024409999999996
-74.303668,44.04841,-74.315668,44.03641
-74.303668,44.06041,-74.315668,44.04841
-74.303668,44.07241,-74.315668,44.06041
-74.303668,44.08441,-74.315668,44.07241
-74.303668,44.09641,-74.315668,44.08441
-74.303668,44.10841,-74.315668,44.09641
-74.303668,44.12041,-74.315668,44.10841
-74.291668,43.73641,-74.303668,43.72441
-74.291668,43.74841,-74.303668,43.73641
-74.291668,43.76041,-74.303668,43.74841
-74.291668,43.77241,-74.303668,43.76041
-74.291668,43.78441,-74.303668,43.77241
-74.291668,43.79641,-74.303668,43.78441
-74.291668,43.80841,-74.303668,43.79641
-74.291668,43.82041,-74.303668,43.80841
-74.291668,43.83241,-74.303668,43.82041
-74.291668,43.844409999999996,-74.303668,43.832409999999996
-74.291668,43.85641,-74.303668,43.844409999999996
-74.291668,43.86841,-74.303668,43.85641
-74.291668,43.88041,-74.303668,43.86841
-74.291668,43.89241,-74.303668,43.88041
-74.291668,43.90441,-74.303668,43.89241
-74.291668,43.91641,-74.303668,43.90441
-74.291668,43.92841,-74.303668,43.91641
-74.291668,43.94041,-74.303668,43.92841
-74.291668,43.95241,-74.303668,43.94041
-74.291668,43.96441,-74.303668,43.95241
-74.291668,43.97641,-74.303668,43.96441
-74.291668,44.00041,-74.303668,43.98841
-74.291668,44.01241,-74.303668,44.00041
-74.291668,44.02441,-74.303668,44.01241
-74.291668,44.03641,-74.303668,44.024409999999996
-74.291668,44.04841,-74.303668,44.03641
-74.291668,44.06041,-74.303668,44.04841
-74.291668,44.07241,-74.303668,44.06041
-74.291668,44.08441,-74.303668,44.07241
-74.291668,44.09641,-74.303668,44.08441
-74.291668,44.10841,-74.303668,44.09641
-74.291668,44.12041,-74.303668,44.10841
-74.279668,43.73641,-74.291668,43.72441
-74.279668,43.74841,-74.291668,43.73641
-74.279668,43.76041,-74.291668,43.74841
-74.279668,43.77241,-74.291668,43.76041
-74.279668,43.78441,-74.291668,43.77241
-74.279668,43.79641,-74.291668,43.78441
-74.279668,43.80841,-74.291668,43.79641
-74.279668,43.82041,-74.291668,43.80841
-74.279668,43.83241,-74.291668,43.82041
-74.279668,43.844409999999996,-74.291668,43.832409999999996
-74.279668,43.85641,-74.291668,43.844409999999996
-74.279668,43.86841,-74.291668,43.85641
-74.279668,43.88041,-74.291668,43.86841
-74.279668,43.89241,-74.291668,43.88041
-74.279668,43.90441,-74.291668,43.89241
-74.279668,43.91641,-74.291668,43.90441
-74.279668,43.92841,-74.291668,43.91641
-74.279668,43.94041,-74.291668,43.92841
-74.279668,43.95241,-74.291668,43.94041
-74.279668,43.96441,-74.291668,43.95241
-74.279668,43.97641,-74.291668,43.96441
-74.279668,44.00041,-74.291668,43.98841
-74.279668,44.01241,-74.291668,44.00041
-74.279668,44.02441,-74.291668,44.01241
-74.279668,44.03641,-74.291668,44.024409999999996
-74.279668,44.04841,-74.291668,44.03641
-74.279668,44.06041,-74.291668,44.04841
-74.279668,44.07241,-74.291668,44.06041
-74.279668,44.08441,-74.291668,44.07241
-74.279668,44.09641,-74.291668,44.08441
-74.279668,44.10841,-74.291668,44.09641
-74.279668,44.12041,-74.291668,44.10841
-74.267668,43.73641,-74.279668,43.72441
-74.267668,43.74841,-74.279668,43.73641
-74.267668,43.76041,-74.279668,43.74841
-74.267668,43.77241,-74.279668,43.76041
-74.267668,43.78441,-74.279668,43.77241
-74.267668,43.79641,-74.279668,43.78441
-74.267668,43.80841,-74.279668,43.79641
-74.267668,43.82041,-74.279668,43.80841
-74.267668,43.83241,-74.279668,43.82041
-74.267668,43.844409999999996,-74.279668,43.832409999999996
-74.267668,43.85641,-74.279668,43.844409999999996
-74.267668,43.86841,-74.279668,43.85641
-74.267668,43.88041,-74.279668,43.86841
-74.267668,43.89241,-74.279668,43.88041
-74.267668,43.90441,-74.279668,43.89241
-74.267668,43.91641,-74.279668,43.90441
-74.267668,43.92841,-74.279668,43.91641
-74.267668,43.94041,-74.279668,43.92841
-74.267668,43.95241,-74.279668,43.94041
-74.267668,44.00041,-74.279668,43.98841
-74.267668,44.01241,-74.279668,44.00041
-74.267668,44.02441,-74.279668,44.01241
-74.267668,44.03641,-74.279668,44.024409999999996
-74.267668,44.04841,-74.279668,44.03641
-74.267668,44.06041,-74.279668,44.04841
-74.267668,44.07241,-74.279668,44.06041
-74.267668,44.08441,-74.279668,44.07241
-74.267668,44.09641,-74.279668,44.08441
-74.267668,44.10841,-74.279668,44.09641
-74.267668,44.12041,-74.279668,44.10841
-74.255668,43.73641,-74.267668,43.72441
-74.255668,43.74841,-74.267668,43.73641
-74.255668,43.76041,-74.267668,43.74841
-74.255668,43.77241,-74.267668,43.76041
-74.255668,43.78441,-74.267668,43.77241
-74.255668,43.79641,-74.267668,43.78441
-74.255668,43.80841,-74.267668,43.79641
-74.255668,43.82041,-74.267668,43.80841
-74.255668,43.83241,-74.267668,43.82041
-74.255668,43.844409999999996,-74.267668,43.832409999999996
-74.255668,43.85641,-74.267668,43.844409999999996
-74.255668,43.86841,-74.267668,43.85641
-74.255668,43.88041,-74.267668,43.86841
-74.255668,43.89241,-74.267668,43.88041
-74.255668,43.90441,-74.267668,43.89241
-74.255668,43.91641,-74.267668,43.90441
-74.255668,43.92841,-74.267668,43.91641
-74.255668,43.94041,-74.267668,43.92841
-74.255668,43.95241,-74.267668,43.94041
-74.255668,43.96441,-74.267668,43.95241
-74.255668,43.98841,-74.267668,43.97641
-74.255668,44.02441,-74.267668,44.01241
-74.255668,44.03641,-74.267668,44.024409999999996
-74.255668,44.04841,-74.267668,44.03641
-74.255668,44.06041,-74.267668,44.04841
-74.255668,44.07241,-74.267668,44.06041
-74.255668,44.08441,-74.267668,44.07241
-74.255668,44.09641,-74.267668,44.08441
-74.255668,44.10841,-74.267668,44.09641
-74.255668,44.12041,-74.267668,44.10841
