-73.91718821472695,40.88516054351777,-73.92918821472695,40.87316054351777
-74.01318821472695,40.81316054351777,-74.02518821472695,40.80116054351777
-73.98918821472695,40.81316054351777,-74.00118821472695,40.80116054351777
-73.89318821472695,40.70516054351777,-73.90518821472695,40.69316054351777
-73.92918821472695,40.71716054351777,-73.94118821472695,40.70516054351777
-73.98918821472695,40.80116054351777,-74.00118821472695,40.78916054351777
-73.86918821472695,40.71716054351777,-73.88118821472695,40.70516054351777
-74.04918821472694,40.71716054351777,-74.06118821472694,40.70516054351777
-73.98918821472695,40.88516054351777,-74.00118821472695,40.87316054351777
-73.97718821472695,40.70516054351777,-73.98918821472695,40.69316054351777
-73.89318821472695,40.72916054351777,-73.90518821472695,40.71716054351777
-74.01318821472695,40.80116054351777,-74.02518821472695,40.78916054351777
-74.02518821472695,40.86116054351777,-74.03718821472695,40.84916054351777
-73.86918821472695,40.80116054351777,-73.88118821472695,40.78916054351777
-74.02518821472695,40.71716054351777,-74.03718821472695,40.70516054351777
-73.92918821472695,40.70516054351777,-73.94118821472695,40.69316054351777
-73.91718821472695,40.75316054351777,-73.92918821472695,40.74116054351777
-73.95318821472695,40.71716054351777,-73.96518821472695,40.70516054351777
-73.86918821472695,40.70516054351777,-73.88118821472695,40.69316054351777
-73.88118821472695,40.76516054351777,-73.89318821472695,40.75316054351777
-74.04918821472694,40.70516054351777,-74.06118821472694,40.69316054351777
-73.98918821472695,40.87316054351777,-74.00118821472695,40.86116054351777
-73.89318821472695,40.71716054351777,-73.90518821472695,40.70516054351777
-74.03718821472695,40.86116054351777,-74.04918821472695,40.84916054351777
-73.94118821472695,40.75316054351777,-73.95318821472695,40.74116054351777
-73.91718821472695,40.74116054351777,-73.92918821472695,40.72916054351777
-73.89318821472695,40.81316054351777,-73.90518821472695,40.80116054351777
-73.88118821472695,40.71716054351777,-73.89318821472695,40.70516054351777
-73.90518821472695,40.72916054351777,-73.91718821472695,40.71716054351777
-73.91718821472695,40.72916054351777,-73.92918821472695,40.71716054351777
-73.88118821472695,40.75316054351777,-73.89318821472695,40.74116054351777
-74.00118821472695,40.88516054351777,-74.01318821472695,40.87316054351777
-73.85718821472695,40.74116054351777,-73.86918821472695,40.72916054351777
-74.02518821472695,40.77716054351777,-74.03718821472695,40.76516054351777
-73.88118821472695,40.74116054351777,-73.89318821472695,40.72916054351777
-73.97718821472695,40.83716054351777,-73.98918821472695,40.82516054351777
-73.85718821472695,40.789160543517774,-73.86918821472695,40.77716054351777
-74.00118821472695,40.789160543517774,-74.01318821472695,40.77716054351777
-73.89318821472695,40.76516054351777,-73.90518821472695,40.75316054351777
-73.90518821472695,40.71716054351777,-73.91718821472695,40.70516054351777
-73.94118821472695,40.72916054351777,-73.95318821472695,40.71716054351777
-73.97718821472695,40.88516054351777,-73.98918821472695,40.87316054351777
-73.85718821472695,40.87316054351777,-73.86918821472695,40.86116054351777
-73.95318821472695,40.84916054351777,-73.96518821472695,40.83716054351777
-73.86918821472695,40.77716054351777,-73.88118821472695,40.76516054351777
-73.85718821472695,40.86116054351777,-73.86918821472695,40.84916054351777
-73.90518821472695,40.789160543517774,-73.91718821472695,40.77716054351777
-73.85718821472695,40.82516054351777,-73.86918821472695,40.81316054351777
-73.85718821472695,40.77716054351777,-73.86918821472695,40.76516054351777
-73.86918821472695,40.75316054351777,-73.88118821472695,40.74116054351777
-74.00118821472695,40.77716054351777,-74.01318821472695,40.76516054351777
-73.94118821472695,40.88516054351777,-73.95318821472695,40.87316054351777
-74.04918821472694,40.88516054351777,-74.06118821472694,40.87316054351777
-73.95318821472695,40.72916054351777,-73.96518821472695,40.71716054351777
-73.94118821472695,40.87316054351777,-73.95318821472695,40.86116054351777
-73.85718821472695,40.84916054351777,-73.86918821472695,40.83716054351777
-74.02518821472695,40.88516054351777,-74.03718821472695,40.87316054351777
-73.88118821472695,40.88516054351777,-73.89318821472695,40.87316054351777
-73.90518821472695,40.77716054351777,-73.91718821472695,40.76516054351777
-73.88118821472695,40.87316054351777,-73.89318821472695,40.86116054351777
-73.85718821472695,40.70516054351777,-73.86918821472695,40.69316054351777
-73.88118821472695,40.789160543517774,-73.89318821472695,40.77716054351777
-74.03718821472695,40.77716054351777,-74.04918821472695,40.76516054351777
-74.03718821472695,40.88516054351777,-74.04918821472695,40.87316054351777
-73.95318821472695,40.70516054351777,-73.96518821472695,40.69316054351777
-73.97718821472695,40.82516054351777,-73.98918821472695,40.81316054351777
-74.04918821472694,40.84916054351777,-74.06118821472694,40.83716054351777
-74.03718821472695,40.84916054351777,-74.04918821472695,40.83716054351777
-74.00118821472695,40.83716054351777,-74.01318821472695,40.82516054351777
-74.02518821472695,40.84916054351777,-74.03718821472695,40.83716054351777
-74.03718821472695,40.76516054351777,-74.04918821472695,40.75316054351777
-73.94118821472695,40.74116054351777,-73.95318821472695,40.72916054351777
-73.89318821472695,40.80116054351777,-73.90518821472695,40.78916054351777
-74.03718821472695,40.75316054351777,-74.04918821472695,40.74116054351777
-73.86918821472695,40.82516054351777,-73.88118821472695,40.81316054351777
-73.91718821472695,40.77716054351777,-73.92918821472695,40.76516054351777
-74.03718821472695,40.83716054351777,-74.04918821472695,40.82516054351777
-73.96518821472695,40.86116054351777,-73.97718821472695,40.84916054351777
-74.01318821472695,40.88516054351777,-74.02518821472695,40.87316054351777
-73.86918821472695,40.72916054351777,-73.88118821472695,40.71716054351777
-74.01318821472695,40.87316054351777,-74.02518821472695,40.86116054351777
-73.90518821472695,40.86116054351777,-73.91718821472695,40.84916054351777
-74.03718821472695,40.74116054351777,-74.04918821472695,40.72916054351777
-73.97718821472695,40.87316054351777,-73.98918821472695,40.86116054351777
-74.01318821472695,40.789160543517774,-74.02518821472695,40.77716054351777
-73.89318821472695,40.83716054351777,-73.90518821472695,40.82516054351777
-73.85718821472695,40.76516054351777,-73.86918821472695,40.75316054351777
-73.95318821472695,40.74116054351777,-73.96518821472695,40.72916054351777
-74.01318821472695,40.86116054351777,-74.02518821472695,40.84916054351777
-74.02518821472695,40.70516054351777,-74.03718821472695,40.69316054351777
-73.89318821472695,40.75316054351777,-73.90518821472695,40.74116054351777
-73.92918821472695,40.76516054351777,-73.94118821472695,40.75316054351777
-73.97718821472695,40.86116054351777,-73.98918821472695,40.84916054351777
-74.03718821472695,40.81316054351777,-74.04918821472695,40.80116054351777
-74.01318821472695,40.82516054351777,-74.02518821472695,40.81316054351777
-73.86918821472695,40.76516054351777,-73.88118821472695,40.75316054351777
-73.94118821472695,40.70516054351777,-73.95318821472695,40.69316054351777
-73.95318821472695,40.87316054351777,-73.96518821472695,40.86116054351777
-73.98918821472695,40.84916054351777,-74.00118821472695,40.83716054351777
-74.01318821472695,40.74116054351777,-74.02518821472695,40.72916054351777
-73.86918821472695,40.86116054351777,-73.88118821472695,40.84916054351777
-73.88118821472695,40.70516054351777,-73.89318821472695,40.69316054351777
-74.04918821472694,40.76516054351777,-74.06118821472694,40.75316054351777
-73.89318821472695,40.87316054351777,-73.90518821472695,40.86116054351777
-74.04918821472694,40.87316054351777,-74.06118821472694,40.86116054351777
-74.03718821472695,40.80116054351777,-74.04918821472695,40.78916054351777
-73.88118821472695,40.77716054351777,-73.89318821472695,40.76516054351777
-74.02518821472695,40.76516054351777,-74.03718821472695,40.75316054351777
-73.98918821472695,40.83716054351777,-74.00118821472695,40.82516054351777
-74.04918821472694,40.83716054351777,-74.06118821472694,40.82516054351777
-73.86918821472695,40.74116054351777,-73.88118821472695,40.72916054351777
-73.86918821472695,40.84916054351777,-73.88118821472695,40.83716054351777
-74.00118821472695,40.82516054351777,-74.01318821472695,40.81316054351777
-73.97718821472695,40.81316054351777,-73.98918821472695,40.80116054351777
-74.04918821472694,40.75316054351777,-74.06118821472694,40.74116054351777
-73.90518821472695,40.70516054351777,-73.91718821472695,40.69316054351777
-74.02518821472695,40.83716054351777,-74.03718821472695,40.82516054351777
-73.91718821472695,40.70516054351777,-73.92918821472695,40.69316054351777
-74.04918821472694,40.74116054351777,-74.06118821472694,40.72916054351777
-74.00118821472695,40.86116054351777,-74.01318821472695,40.84916054351777
-74.02518821472695,40.75316054351777,-74.03718821472695,40.74116054351777
-73.86918821472695,40.81316054351777,-73.88118821472695,40.80116054351777
-74.00118821472695,40.84916054351777,-74.01318821472695,40.83716054351777
-73.89318821472695,40.82516054351777,-73.90518821472695,40.81316054351777
-74.04918821472694,40.82516054351777,-74.06118821472694,40.81316054351777
-74.02518821472695,40.74116054351777,-74.03718821472695,40.72916054351777
-73.85718821472695,40.81316054351777,-73.86918821472695,40.80116054351777
-73.96518821472695,40.84916054351777,-73.97718821472695,40.83716054351777
-74.04918821472694,40.81316054351777,-74.06118821472694,40.80116054351777
-73.85718821472695,40.88516054351777,-73.86918821472695,40.87316054351777
-74.00118821472695,40.81316054351777,-74.01318821472695,40.80116054351777
-73.89318821472695,40.74116054351777,-73.90518821472695,40.72916054351777
-74.02518821472695,40.82516054351777,-74.03718821472695,40.81316054351777
-73.85718821472695,40.80116054351777,-73.86918821472695,40.78916054351777
-73.88118821472695,40.83716054351777,-73.89318821472695,40.82516054351777
-74.03718821472695,40.87316054351777,-74.04918821472695,40.86116054351777
-74.00118821472695,40.80116054351777,-74.01318821472695,40.78916054351777
-74.04918821472694,40.72916054351777,-74.06118821472694,40.71716054351777
-73.90518821472695,40.84916054351777,-73.91718821472695,40.83716054351777
-74.02518821472695,40.81316054351777,-74.03718821472695,40.80116054351777
-74.03718821472695,40.72916054351777,-74.04918821472695,40.71716054351777
-73.85718821472695,40.71716054351777,-73.86918821472695,40.70516054351777
-73.94118821472695,40.71716054351777,-73.95318821472695,40.70516054351777
-74.03718821472695,40.789160543517774,-74.04918821472695,40.77716054351777
-74.01318821472695,40.77716054351777,-74.02518821472695,40.76516054351777
-73.90518821472695,40.76516054351777,-73.91718821472695,40.75316054351777
-74.02518821472695,40.72916054351777,-74.03718821472695,40.71716054351777
-73.91718821472695,40.76516054351777,-73.92918821472695,40.75316054351777
-73.95318821472695,40.88516054351777,-73.96518821472695,40.87316054351777
-73.88118821472695,40.86116054351777,-73.89318821472695,40.84916054351777
-73.96518821472695,40.83716054351777,-73.97718821472695,40.82516054351777
-74.04918821472694,40.80116054351777,-74.06118821472694,40.78916054351777
-73.90518821472695,40.75316054351777,-73.91718821472695,40.74116054351777
-73.96518821472695,40.82516054351777,-73.97718821472695,40.81316054351777
-73.88118821472695,40.82516054351777,-73.89318821472695,40.81316054351777
-74.01318821472695,40.84916054351777,-74.02518821472695,40.83716054351777
-73.90518821472695,40.83716054351777,-73.91718821472695,40.82516054351777
-74.02518821472695,40.80116054351777,-74.03718821472695,40.78916054351777
-73.91718821472695,40.83716054351777,-73.92918821472695,40.82516054351777
-73.92918821472695,40.75316054351777,-73.94118821472695,40.74116054351777
-73.97718821472695,40.84916054351777,-73.98918821472695,40.83716054351777
-73.90518821472695,40.82516054351777,-73.91718821472695,40.81316054351777
-74.01318821472695,40.76516054351777,-74.02518821472695,40.75316054351777
-73.88118821472695,40.72916054351777,-73.89318821472695,40.71716054351777
-73.89318821472695,40.789160543517774,-73.90518821472695,40.77716054351777
-73.88118821472695,40.84916054351777,-73.89318821472695,40.83716054351777
-73.85718821472695,40.83716054351777,-73.86918821472695,40.82516054351777
-74.03718821472695,40.82516054351777,-74.04918821472695,40.81316054351777
-74.02518821472695,40.87316054351777,-74.03718821472695,40.86116054351777
-74.04918821472694,40.789160543517774,-74.06118821472694,40.77716054351777
-73.95318821472695,40.86116054351777,-73.96518821472695,40.84916054351777
-74.01318821472695,40.75316054351777,-74.02518821472695,40.74116054351777
-73.90518821472695,40.74116054351777,-73.91718821472695,40.72916054351777
-74.03718821472695,40.71716054351777,-74.04918821472695,40.70516054351777
-73.96518821472695,40.70516054351777,-73.97718821472695,40.69316054351777
-73.88118821472695,40.81316054351777,-73.89318821472695,40.80116054351777
-74.01318821472695,40.83716054351777,-74.02518821472695,40.82516054351777
-73.85718821472695,40.75316054351777,-73.86918821472695,40.74116054351777
-73.92918821472695,40.88516054351777,-73.94118821472695,40.87316054351777
-74.02518821472695,40.789160543517774,-74.03718821472695,40.77716054351777
-73.91718821472695,40.71716054351777,-73.92918821472695,40.70516054351777
-73.91718821472695,40.82516054351777,-73.92918821472695,40.81316054351777
-73.92918821472695,40.74116054351777,-73.94118821472695,40.72916054351777
-73.88118821472695,40.80116054351777,-73.89318821472695,40.78916054351777
-73.89318821472695,40.86116054351777,-73.90518821472695,40.84916054351777
-73.98918821472695,40.86116054351777,-74.00118821472695,40.84916054351777
-74.04918821472694,40.86116054351777,-74.06118821472694,40.84916054351777
-73.90518821472695,40.81316054351777,-73.91718821472695,40.80116054351777
-73.96518821472695,40.88516054351777,-73.97718821472695,40.87316054351777
-73.86918821472695,40.88516054351777,-73.88118821472695,40.87316054351777
-73.89318821472695,40.77716054351777,-73.90518821472695,40.76516054351777
-74.04918821472694,40.77716054351777,-74.06118821472694,40.76516054351777
-74.03718821472695,40.70516054351777,-74.04918821472695,40.69316054351777
-73.86918821472695,40.87316054351777,-73.88118821472695,40.86116054351777
-73.98918821472695,40.82516054351777,-74.00118821472695,40.81316054351777
-73.86918821472695,40.83716054351777,-73.88118821472695,40.82516054351777
-73.86918821472695,40.789160543517774,-73.88118821472695,40.77716054351777
-73.85718821472695,40.72916054351777,-73.86918821472695,40.71716054351777
-74.00118821472695,40.87316054351777,-74.01318821472695,40.86116054351777
-73.89318821472695,40.84916054351777,-73.90518821472695,40.83716054351777
-73.96518821472695,40.87316054351777,-73.97718821472695,40.86116054351777
-73.92918821472695,40.72916054351777,-73.94118821472695,40.71716054351777
