-73.9902952,45.4047897,-74.0022952,45.3927897
-73.7982952,45.6567897,-73.8102952,45.6447897
-73.7982952,45.6687897,-73.8102952,45.6567897
-73.7982952,45.6807897,-73.8102952,45.6687897
-73.7982952,45.6927897,-73.8102952,45.6807897
-73.7982952,45.7047897,-73.8102952,45.6927897
-73.7862952,45.4047897,-73.7982952,45.3927897
-73.7862952,45.4167897,-73.7982952,45.4047897
-73.7862952,45.428789699999996,-73.7982952,45.416789699999995
-73.7862952,45.440789699999996,-73.7982952,45.428789699999996
-73.7862952,45.4527897,-73.7982952,45.440789699999996
-73.7862952,45.4647897,-73.7982952,45.4527897
-73.7862952,45.4767897,-73.7982952,45.4647897
-73.7862952,45.4887897,-73.7982952,45.4767897
-73.7862952,45.5367897,-73.7982952,45.5247897
-73.7862952,45.5487897,-73.7982952,45.5367897
-73.7862952,45.5607897,-73.7982952,45.5487897
-73.7862952,45.5727897,-73.7982952,45.5607897
-73.7862952,45.5847897,-73.7982952,45.5727897
-73.7862952,45.5967897,-73.7982952,45.5847897
-73.7862952,45.6087897,-73.7982952,45.5967897
-73.7862952,45.620789699999996,-73.7982952,45.608789699999996
-73.7862952,45.6327897,-73.7982952,45.620789699999996
-73.7862952,45.6447897,-73.7982952,45.6327897
-73.7862952,45.6567897,-73.7982952,45.6447897
-73.7862952,45.6687897,-73.7982952,45.6567897
-73.7862952,45.6807897,-73.7982952,45.6687897
-73.7862952,45.6927897,-73.7982952,45.6807897
-73.7862952,45.7047897,-73.7982952,45.6927897
-73.7742952,45.4047897,-73.7862952,45.3927897
-73.7742952,45.4167897,-73.7862952,45.4047897
-73.7742952,45.428789699999996,-73.7862952,45.416789699999995
-73.7742952,45.440789699999996,-73.7862952,45.428789699999996
-73.7742952,45.4527897,-73.7862952,45.440789699999996
-73.7742952,45.4647897,-73.7862952,45.4527897
-73.7742952,45.4767897,-73.7862952,45.4647897
-73.7742952,45.4887897,-73.7862952,45.4767897
-73.7742952,45.5247897,-73.7862952,45.5127897
-73.7742952,45.5367897,-73.7862952,45.5247897
-73.7742952,45.5487897,-73.7862952,45.5367897
-73.7742952,45.5607897,-73.7862952,45.5487897
-73.7742952,45.5727897,-73.7862952,45.5607897
-73.7742952,45.5847897,-73.7862952,45.5727897
-73.7742952,45.5967897,-73.7862952,45.5847897
-73.7742952,45.6087897,-73.7862952,45.5967897
-73.7742952,45.620789699999996,-73.7862952,45.608789699999996
-73.7742952,45.6327897,-73.7862952,45.620789699999996
-73.7742952,45.6447897,-73.7862952,45.6327897
-73.7742952,45.6567897,-73.7862952,45.6447897
-73.7742952,45.6687897,-73.7862952,45.6567897
-73.7742952,45.6807897,-73.7862952,45.6687897
-73.7742952,45.6927897,-73.7862952,45.6807897
-73.7742952,45.7047897,-73.7862952,45.6927897
-73.7622952,45.4047897,-73.7742952,45.3927897
-73.7622952,45.4167897,-73.7742952,45.4047897
-73.7622952,45.428789699999996,-73.7742952,45.416789699999995
-73.7622952,45.440789699999996,-73.7742952,45.428789699999996
-73.7622952,45.4527897,-73.7742952,45.440789699999996
-73.7622952,45.4647897,-73.7742952,45.4527897
-73.7622952,45.5247897,-73.7742952,45.5127897
-73.7622952,45.5367897,-73.7742952,45.5247897
-73.7622952,45.5487897,-73.7742952,45.5367897
-73.7622952,45.5607897,-73.7742952,45.5487897
-73.7622952,45.5727897,-73.7742952,45.5607897
-73.7622952,45.5847897,-73.7742952,45.5727897
-73.7622952,45.5967897,-73.7742952,45.5847897
-73.7622952,45.6087897,-73.7742952,45.5967897
-73.7622952,45.620789699999996,-73.7742952,45.608789699999996
-73.7622952,45.6327897,-73.7742952,45.620789699999996
-73.7622952,45.6447897,-73.7742952,45.6327897
-73.7622952,45.6567897,-73.7742952,45.6447897
-73.7622952,45.6687897,-73.7742952,45.6567897
-73.7622952,45.6807897,-73.7742952,45.6687897
-73.7622952,45.6927897,-73.7742952,45.6807897
-73.7622952,45.7047897,-73.7742952,45.6927897
-73.7502952,45.4047897,-73.7622952,45.3927897
-73.7502952,45.4167897,-73.7622952,45.4047897
-73.7502952,45.428789699999996,-73.7622952,45.416789699999995
-73.7502952,45.440789699999996,-73.7622952,45.428789699999996
-73.7502952,45.4527897,-73.7622952,45.440789699999996
-73.7502952,45.4647897,-73.7622952,45.4527897
-73.7502952,45.5247897,-73.7622952,45.5127897
-73.7502952,45.5367897,-73.7622952,45.5247897
-73.7502952,45.5487897,-73.7622952,45.5367897
-73.7502952,45.5607897,-73.7622952,45.5487897
-73.7502952,45.5727897,-73.7622952,45.5607897
-73.7502952,45.5847897,-73.7622952,45.5727897
-73.7502952,45.5967897,-73.7622952,45.5847897
-73.7502952,45.6087897,-73.7622952,45.5967897
-73.7502952,45.620789699999996,-73.7622952,45.608789699999996
-73.7502952,45.6327897,-73.7622952,45.620789699999996
-73.7502952,45.6447897,-73.7622952,45.6327897
-73.7502952,45.6567897,-73.7622952,45.6447897
-73.7502952,45.6687897,-73.7622952,45.6567897
-73.7502952,45.6807897,-73.7622952,45.6687897
-73.7502952,45.6927897,-73.7622952,45.6807897
-73.7502952,45.7047897,-73.7622952,45.6927897
-73.7382952,45.4047897,-73.7502952,45.3927897
-73.7382952,45.4167897,-73.7502952,45.4047897
-73.7382952,45.428789699999996,-73.7502952,45.416789699999995
-73.7382952,45.440789699999996,-73.7502952,45.428789699999996
-73.7382952,45.4527897,-73.7502952,45.440789699999996
-73.7382952,45.4647897,-73.7502952,45.4527897
-73.7382952,45.4767897,-73.7502952,45.4647897
-73.7382952,45.5487897,-73.7502952,45.5367897
-73.7382952,45.5607897,-73.7502952,45.5487897
-73.7382952,45.5727897,-73.7502952,45.5607897
-73.7382952,45.5847897,-73.7502952,45.5727897
-73.7382952,45.5967897,-73.7502952,45.5847897
-73.7382952,45.6087897,-73.7502952,45.5967897
-73.7382952,45.620789699999996,-73.7502952,45.608789699999996
-73.7382952,45.6327897,-73.7502952,45.620789699999996
-73.7382952,45.6447897,-73.7502952,45.6327897
-73.7382952,45.6567897,-73.7502952,45.6447897
-73.7382952,45.6687897,-73.7502952,45.6567897
-73.7382952,45.6807897,-73.7502952,45.6687897
-73.7382952,45.6927897,-73.7502952,45.6807897
-73.7382952,45.7047897,-73.7502952,45.6927897
-73.7262952,45.4047897,-73.7382952,45.3927897
-73.7262952,45.4167897,-73.7382952,45.4047897
-73.7262952,45.428789699999996,-73.7382952,45.416789699999995
-73.7262952,45.440789699999996,-73.7382952,45.428789699999996
-73.7262952,45.4527897,-73.7382952,45.440789699999996
-73.7262952,45.4767897,-73.7382952,45.4647897
-73.7262952,45.5487897,-73.7382952,45.5367897
-73.7262952,45.5607897,-73.7382952,45.5487897
-73.7262952,45.5727897,-73.7382952,45.5607897
-73.7262952,45.5847897,-73.7382952,45.5727897
-73.7262952,45.5967897,-73.7382952,45.5847897
-73.7262952,45.6087897,-73.7382952,45.5967897
-73.7262952,45.620789699999996,-73.7382952,45.608789699999996
-73.7262952,45.6327897,-73.7382952,45.620789699999996
-73.7262952,45.6447897,-73.7382952,45.6327897
-73.7262952,45.6567897,-73.7382952,45.6447897
-73.7262952,45.6687897,-73.7382952,45.6567897
-73.7262952,45.6807897,-73.7382952,45.6687897
-73.7262952,45.6927897,-73.7382952,45.6807897
-73.7262952,45.7047897,-73.7382952,45.6927897
-73.7142952,45.4047897,-73.7262952,45.3927897
-73.7142952,45.4167897,-73.7262952,45.4047897
-73.7142952,45.428789699999996,-73.7262952,45.416789699999995
-73.7142952,45.5607897,-73.7262952,45.5487897
-73.7142952,45.5727897,-73.7262952,45.5607897
-73.7142952,45.5847897,-73.7262952,45.5727897
-73.7142952,45.5967897,-73.7262952,45.5847897
-73.7142952,45.6087897,-73.7262952,45.5967897
-73.7142952,45.620789699999996,-73.7262952,45.608789699999996
-73.7142952,45.6327897,-73.7262952,45.620789699999996
-73.7142952,45.6447897,-73.7262952,45.6327897
-73.7142952,45.6567897,-73.7262952,45.6447897
-73.7142952,45.6687897,-73.7262952,45.6567897
-73.7142952,45.6807897,-73.7262952,45.6687897
-73.7142952,45.6927897,-73.7262952,45.6807897
-73.7142952,45.7047897,-73.7262952,45.6927897
-73.7022952,45.4047897,-73.7142952,45.3927897
-73.7022952,45.4167897,-73.7142952,45.4047897
-73.7022952,45.428789699999996,-73.7142952,45.416789699999995
-73.7022952,45.5607897,-73.7142952,45.5487897
-73.7022952,45.5727897,-73.7142952,45.5607897
-73.7022952,45.5847897,-73.7142952,45.5727897
-73.7022952,45.5967897,-73.7142952,45.5847897
-73.7022952,45.6087897,-73.7142952,45.5967897
-73.7022952,45.620789699999996,-73.7142952,45.608789699999996
-73.7022952,45.6327897,-73.7142952,45.620789699999996
-73.7022952,45.6447897,-73.7142952,45.6327897
-73.7022952,45.6567897,-73.7142952,45.6447897
-73.7022952,45.6687897,-73.7142952,45.6567897
-73.7022952,45.6807897,-73.7142952,45.6687897
-73.7022952,45.6927897,-73.7142952,45.6807897
-73.7022952,45.7047897,-73.7142952,45.6927897
-73.6902952,45.4047897,-73.7022952,45.3927897
-73.6902952,45.4167897,-73.7022952,45.4047897
-73.6902952,45.428789699999996,-73.7022952,45.416789699999995
-73.6902952,45.5607897,-73.7022952,45.5487897
-73.6902952,45.5727897,-73.7022952,45.5607897
-73.6902952,45.5847897,-73.7022952,45.5727897
-73.6902952,45.5967897,-73.7022952,45.5847897
-73.6902952,45.6087897,-73.7022952,45.5967897
-73.6902952,45.620789699999996,-73.7022952,45.608789699999996
-73.6902952,45.6327897,-73.7022952,45.620789699999996
-73.6902952,45.6447897,-73.7022952,45.6327897
-73.6902952,45.6567897,-73.7022952,45.6447897
-73.6902952,45.6687897,-73.7022952,45.6567897
-73.6902952,45.6807897,-73.7022952,45.6687897
-73.6902952,45.6927897,-73.7022952,45.6807897
-73.6902952,45.7047897,-73.7022952,45.6927897
-73.6782952,45.4047897,-73.6902952,45.3927897
-73.6782952,45.4167897,-73.6902952,45.4047897
-73.6782952,45.428789699999996,-73.6902952,45.416789699999995
-73.6782952,45.4647897,-73.6902952,45.4527897
-73.6782952,45.4767897,-73.6902952,45.4647897
-73.6782952,45.5727897,-73.6902952,45.5607897
-73.6782952,45.5847897,-73.6902952,45.5727897
-73.6782952,45.5967897,-73.6902952,45.5847897
-73.6782952,45.6087897,-73.6902952,45.5967897
-73.6782952,45.620789699999996,-73.6902952,45.608789699999996
-73.6782952,45.6327897,-73.6902952,45.620789699999996
-73.6782952,45.6447897,-73.6902952,45.6327897
-73.6782952,45.6567897,-73.6902952,45.6447897
-73.6782952,45.6687897,-73.6902952,45.6567897
-73.6782952,45.6807897,-73.6902952,45.6687897
-73.6782952,45.6927897,-73.6902952,45.6807897
-73.6782952,45.7047897,-73.6902952,45.6927897
-73.6662952,45.4047897,-73.6782952,45.3927897
-73.6662952,45.4167897,-73.6782952,45.4047897
-73.6662952,45.4647897,-73.6782952,45.4527897
-73.6662952,45.4767897,-73.6782952,45.4647897
-73.6662952,45.5847897,-73.6782952,45.5727897
-73.6662952,45.5967897,-73.6782952,45.5847897
-73.6662952,45.6087897,-73.6782952,45.5967897
-73.6662952,45.620789699999996,-73.6782952,45.608789699999996
-73.6662952,45.6327897,-73.6782952,45.620789699999996
-73.6662952,45.6447897,-73.6782952,45.6327897
-73.6662952,45.6567897,-73.6782952,45.6447897
-73.6662952,45.6687897,-73.6782952,45.6567897
-73.6662952,45.6807897,-73.6782952,45.6687897
-73.6662952,45.6927897,-73.6782952,45.6807897
-73.6662952,45.7047897,-73.6782952,45.6927897
-73.6542952,45.4047897,-73.66629520000001,45.3927897
-73.6542952,45.4167897,-73.66629520000001,45.4047897
-73.6542952,45.4767897,-73.66629520000001,45.4647897
-73.6542952,45.4887897,-73.66629520000001,45.4767897
-73.6542952,45.5967897,-73.66629520000001,45.5847897
-73.6542952,45.6087897,-73.66629520000001,45.5967897
-73.6542952,45.620789699999996,-73.66629520000001,45.608789699999996
-73.6542952,45.6327897,-73.66629520000001,45.620789699999996
-73.6542952,45.6447897,-73.66629520000001,45.6327897
-73.6542952,45.6567897,-73.66629520000001,45.6447897
-73.6542952,45.6687897,-73.66629520000001,45.6567897
-73.6542952,45.6807897,-73.66629520000001,45.6687897
-73.6542952,45.6927897,-73.66629520000001,45.6807897
-73.6542952,45.7047897,-73.66629520000001,45.6927897
-73.6422952,45.4047897,-73.6542952,45.3927897
-73.6422952,45.620789699999996,-73.6542952,45.608789699999996
-73.6422952,45.6327897,-73.6542952,45.620789699999996
-73.6422952,45.6447897,-73.6542952,45.6327897
-73.6422952,45.6567897,-73.6542952,45.6447897
-73.6422952,45.6687897,-73.6542952,45.6567897
-73.6422952,45.6807897,-73.6542952,45.6687897
-73.6422952,45.6927897,-73.6542952,45.6807897
-73.6422952,45.7047897,-73.6542952,45.6927897
-73.6302952,45.4047897,-73.6422952,45.3927897
-73.6302952,45.6447897,-73.6422952,45.6327897
-73.6302952,45.6567897,-73.6422952,45.6447897
-73.6302952,45.6687897,-73.6422952,45.6567897
-73.6302952,45.6807897,-73.6422952,45.6687897
-73.6302952,45.6927897,-73.6422952,45.6807897
-73.6302952,45.7047897,-73.6422952,45.6927897
-73.6182952,45.4047897,-73.6302952,45.3927897
-73.6182952,45.6447897,-73.6302952,45.6327897
-73.6182952,45.6567897,-73.6302952,45.6447897
-73.6182952,45.6687897,-73.6302952,45.6567897
-73.6182952,45.6807897,-73.6302952,45.6687897
-73.6182952,45.6927897,-73.6302952,45.6807897
-73.6182952,45.7047897,-73.6302952,45.6927897
-73.6062952,45.4047897,-73.6182952,45.3927897
-73.6062952,45.6567897,-73.6182952,45.6447897
-73.6062952,45.6687897,-73.6182952,45.6567897
-73.6062952,45.6807897,-73.6182952,45.6687897
-73.6062952,45.6927897,-73.6182952,45.6807897
-73.6062952,45.7047897,-73.6182952,45.6927897
-73.5942952,45.4047897,-73.6062952,45.3927897
-73.5942952,45.4167897,-73.6062952,45.4047897
-73.5942952,45.6687897,-73.6062952,45.6567897
-73.5942952,45.6807897,-73.6062952,45.6687897
-73.5942952,45.6927897,-73.6062952,45.6807897
-73.5942952,45.7047897,-73.6062952,45.6927897
-73.5822952,45.4047897,-73.5942952,45.3927897
-73.5822952,45.4167897,-73.5942952,45.4047897
-73.5822952,45.6687897,-73.5942952,45.6567897
-73.5822952,45.6807897,-73.5942952,45.6687897
-73.5822952,45.6927897,-73.5942952,45.6807897
-73.5822952,45.7047897,-73.5942952,45.6927897
-73.5702952,45.4047897,-73.5822952,45.3927897
-73.5702952,45.4167897,-73.5822952,45.4047897
-73.5702952,45.428789699999996,-73.5822952,45.416789699999995
-73.5702952,45.6807897,-73.5822952,45.6687897
-73.5702952,45.6927897,-73.5822952,45.6807897
-73.5702952,45.7047897,-73.5822952,45.6927897
-73.5582952,45.4047897,-73.5702952,45.3927897
-73.5582952,45.4167897,-73.5702952,45.4047897
-73.5582952,45.428789699999996,-73.5702952,45.416789699999995
-73.5582952,45.440789699999996,-73.5702952,45.428789699999996
-73.5582952,45.6807897,-73.5702952,45.6687897
-73.5582952,45.6927897,-73.5702952,45.6807897
-73.5582952,45.7047897,-73.5702952,45.6927897
-73.5462952,45.4047897,-73.5582952,45.3927897
-73.5462952,45.4167897,-73.5582952,45.4047897
-73.5462952,45.428789699999996,-73.5582952,45.416789699999995
-73.5462952,45.440789699999996,-73.5582952,45.428789699999996
-73.5462952,45.6927897,-73.5582952,45.6807897
-73.5462952,45.7047897,-73.5582952,45.6927897
-73.5342952,45.4047897,-73.5462952,45.3927897
-73.5342952,45.4167897,-73.5462952,45.4047897
-73.5342952,45.428789699999996,-73.5462952,45.416789699999995
-73.5342952,45.440789699999996,-73.5462952,45.428789699999996
-73.5342952,45.4527897,-73.5462952,45.440789699999996
-73.5342952,45.6927897,-73.5462952,45.6807897
-73.5342952,45.7047897,-73.5462952,45.6927897
-73.5222952,45.4047897,-73.5342952,45.3927897
-73.5222952,45.4167897,-73.5342952,45.4047897
-73.5222952,45.428789699999996,-73.5342952,45.416789699999995
-73.5222952,45.440789699999996,-73.5342952,45.428789699999996
-73.5222952,45.4527897,-73.5342952,45.440789699999996
-73.5222952,45.4647897,-73.5342952,45.4527897
-73.5222952,45.4887897,-73.5342952,45.4767897
-73.5222952,45.6327897,-73.5342952,45.620789699999996
-73.5102952,45.4047897,-73.5222952,45.3927897
-73.5102952,45.4167897,-73.5222952,45.4047897
-73.5102952,45.428789699999996,-73.5222952,45.416789699999995
-73.5102952,45.440789699999996,-73.5222952,45.428789699999996
-73.5102952,45.4527897,-73.5222952,45.440789699999996
-73.5102952,45.4647897,-73.5222952,45.4527897
-73.5102952,45.4767897,-73.5222952,45.4647897
-73.5102952,45.4887897,-73.5222952,45.4767897
-73.5102952,45.5247897,-73.5222952,45.5127897
-73.5102952,45.5367897,-73.5222952,45.5247897
-73.5102952,45.5487897,-73.5222952,45.5367897
-73.5102952,45.5607897,-73.5222952,45.5487897
-73.5102952,45.6327897,-73.5222952,45.620789699999996
-73.4982952,45.4047897,-73.5102952,45.3927897
-73.4982952,45.4167897,-73.5102952,45.4047897
-73.4982952,45.428789699999996,-73.5102952,45.416789699999995
-73.4982952,45.440789699999996,-73.5102952,45.428789699999996
-73.4982952,45.4527897,-73.5102952,45.440789699999996
-73.4982952,45.4647897,-73.5102952,45.4527897
-73.4982952,45.4767897,-73.5102952,45.4647897
-73.4982952,45.4887897,-73.5102952,45.4767897
-73.4982952,45.5007897,-73.5102952,45.4887897
-73.4982952,45.5127897,-73.5102952,45.5007897
-73.4982952,45.5247897,-73.5102952,45.5127897
-73.4982952,45.5367897,-73.5102952,45.5247897
-73.4982952,45.5487897,-73.5102952,45.5367897
-73.4982952,45.5607897,-73.5102952,45.5487897
-73.4982952,45.5727897,-73.5102952,45.5607897
-73.4982952,45.6327897,-73.5102952,45.620789699999996
-73.4862952,45.4047897,-73.4982952,45.3927897
-73.4862952,45.4167897,-73.4982952,45.4047897
-73.4862952,45.428789699999996,-73.4982952,45.416789699999995
-73.4862952,45.440789699999996,-73.4982952,45.428789699999996
-73.4862952,45.4527897,-73.4982952,45.440789699999996
-73.4862952,45.4647897,-73.4982952,45.4527897
-73.4862952,45.4767897,-73.4982952,45.4647897
-73.4862952,45.4887897,-73.4982952,45.4767897
-73.4862952,45.5007897,-73.4982952,45.4887897
-73.4862952,45.5127897,-73.4982952,45.5007897
-73.4862952,45.5247897,-73.4982952,45.5127897
-73.4862952,45.5367897,-73.4982952,45.5247897
-73.4862952,45.5487897,-73.4982952,45.5367897
-73.4862952,45.5607897,-73.4982952,45.5487897
-73.4862952,45.5727897,-73.4982952,45.5607897
-73.4862952,45.5847897,-73.4982952,45.5727897
-73.4862952,45.5967897,-73.4982952,45.5847897
-73.4862952,45.6087897,-73.4982952,45.5967897
-73.4862952,45.620789699999996,-73.4982952,45.608789699999996
-73.4862952,45.6327897,-73.4982952,45.620789699999996
-73.4742952,45.4047897,-73.4862952,45.3927897
-73.4742952,45.4167897,-73.4862952,45.4047897
-73.4742952,45.428789699999996,-73.4862952,45.416789699999995
-73.4742952,45.440789699999996,-73.4862952,45.428789699999996
-73.4742952,45.4527897,-73.4862952,45.440789699999996
-73.4742952,45.4647897,-73.4862952,45.4527897
-73.4742952,45.4767897,-73.4862952,45.4647897
-73.4742952,45.4887897,-73.4862952,45.4767897
-73.4742952,45.5007897,-73.4862952,45.4887897
-73.4742952,45.5127897,-73.4862952,45.5007897
-73.4742952,45.5247897,-73.4862952,45.5127897
-73.4742952,45.5367897,-73.4862952,45.5247897
-73.4742952,45.5487897,-73.4862952,45.5367897
-73.4742952,45.5607897,-73.4862952,45.5487897
-73.4742952,45.5727897,-73.4862952,45.5607897
-73.4742952,45.5847897,-73.4862952,45.5727897
-73.4742952,45.5967897,-73.4862952,45.5847897
-73.4742952,45.6087897,-73.4862952,45.5967897
-73.4742952,45.620789699999996,-73.4862952,45.608789699999996
-73.4742952,45.6327897,-73.4862952,45.620789699999996
-73.4742952,45.6687897,-73.4862952,45.6567897
-73.4742952,45.6807897,-73.4862952,45.6687897
