-79.47399999999999,43.738,-79.48599999999999,43.726
-79.476,43.62,-79.488,43.608
-79.26,43.751999999999995,-79.272,43.739999999999995
-79.282,43.75,-79.294,43.738
-79.392,43.739999999999995,-79.404,43.727999999999994
-79.512,43.8,-79.524,43.788
-79.33,43.654,-79.342,43.642
-79.32000000000001,43.704,-79.33200000000001,43.692
-79.5,43.704,-79.512,43.692
-79.392,43.62,-79.404,43.608
-79.34400000000001,43.715999999999994,-79.35600000000001,43.70399999999999
-79.5,43.8,-79.512,43.788
-79.488,43.62,-79.5,43.608
-79.284,43.62,-79.296,43.608
-79.272,43.68,-79.284,43.668
-79.476,43.68,-79.488,43.668
-79.272,43.751999999999995,-79.284,43.739999999999995
-79.476,43.751999999999995,-79.488,43.739999999999995
-79.36800000000001,43.62,-79.38000000000001,43.608
-79.2,43.775999999999996,-79.212,43.763999999999996
-79.48599999999999,43.714,-79.49799999999999,43.702
-79.294,43.618,-79.306,43.606
-79.306,43.738,-79.318,43.726
-79.296,43.788,-79.308,43.775999999999996
-79.488,43.68,-79.5,43.668
-79.392,43.727999999999994,-79.404,43.715999999999994
-79.296,43.644,-79.308,43.632
-79.236,43.715999999999994,-79.248,43.70399999999999
-79.414,43.714,-79.426,43.702
-79.236,43.763999999999996,-79.248,43.751999999999995
-79.27,43.618,-79.282,43.606
-79.548,43.775999999999996,-79.56,43.763999999999996
-79.224,43.692,-79.236,43.68
-79.2,43.715999999999994,-79.212,43.70399999999999
-79.5,43.788,-79.512,43.775999999999996
-79.464,43.715999999999994,-79.476,43.70399999999999
-79.294,43.63,-79.306,43.618
-79.294,43.678,-79.306,43.666
-79.44,43.692,-79.452,43.68
-79.536,43.656,-79.548,43.644
-79.224,43.763999999999996,-79.236,43.751999999999995
-79.27,43.654,-79.282,43.642
-79.44,43.739999999999995,-79.452,43.727999999999994
-79.548,43.704,-79.56,43.692
-79.296,43.668,-79.308,43.656
-79.318,43.666,-79.33,43.653999999999996
-79.34400000000001,43.644,-79.35600000000001,43.632
-79.404,43.644,-79.416,43.632
-79.548,43.632,-79.56,43.62
-79.272,43.656,-79.284,43.644
-79.476,43.656,-79.488,43.644
-79.5,43.763999999999996,-79.512,43.751999999999995
-79.438,43.642,-79.45,43.63
-79.366,43.714,-79.378,43.702
-79.438,43.714,-79.45,43.702
-79.282,43.738,-79.294,43.726
-79.282,43.69,-79.294,43.678
-79.524,43.775999999999996,-79.536,43.763999999999996
-79.392,43.751999999999995,-79.404,43.739999999999995
-79.224,43.68,-79.236,43.668
-79.34400000000001,43.727999999999994,-79.35600000000001,43.715999999999994
-79.426,43.642,-79.438,43.63
-79.404,43.704,-79.416,43.692
-79.524,43.704,-79.536,43.692
-79.426,43.714,-79.438,43.702
-79.38000000000001,43.739999999999995,-79.39200000000001,43.727999999999994
-79.416,43.632,-79.428,43.62
-79.428,43.715999999999994,-79.44,43.70399999999999
-79.224,43.62,-79.236,43.608
-79.548,43.644,-79.56,43.632
-79.378,43.654,-79.39,43.642
-79.548,43.668,-79.56,43.656
-79.44,43.62,-79.452,43.608
-79.26,43.775999999999996,-79.272,43.763999999999996
-79.33200000000001,43.68,-79.34400000000001,43.668
-79.402,43.666,-79.414,43.653999999999996
-79.32000000000001,43.788,-79.33200000000001,43.775999999999996
-79.476,43.715999999999994,-79.488,43.70399999999999
-79.45,43.678,-79.462,43.666
-79.488,43.727999999999994,-79.5,43.715999999999994
-79.46199999999999,43.666,-79.47399999999999,43.653999999999996
-79.26,43.656,-79.272,43.644
-79.248,43.62,-79.26,43.608
-79.39,43.642,-79.402,43.63
-79.536,43.775999999999996,-79.548,43.763999999999996
-79.48599999999999,43.666,-79.49799999999999,43.653999999999996
-79.33200000000001,43.763999999999996,-79.34400000000001,43.751999999999995
-79.416,43.644,-79.428,43.632
-79.318,43.642,-79.33,43.63
-79.2,43.788,-79.212,43.775999999999996
-79.414,43.63,-79.426,43.618
-79.248,43.68,-79.26,43.668
-79.296,43.763999999999996,-79.308,43.751999999999995
-79.342,43.738,-79.354,43.726
-79.536,43.704,-79.548,43.692
-79.414,43.666,-79.426,43.653999999999996
-79.27,43.666,-79.282,43.653999999999996
-79.416,43.775999999999996,-79.428,43.763999999999996
-79.212,43.739999999999995,-79.224,43.727999999999994
-79.536,43.715999999999994,-79.548,43.70399999999999
-79.342,43.618,-79.354,43.606
-79.548,43.788,-79.56,43.775999999999996
-79.45,43.726,-79.462,43.714
-79.296,43.715999999999994,-79.308,43.70399999999999
-79.416,43.704,-79.428,43.692
-79.354,43.642,-79.366,43.63
-79.44,43.656,-79.452,43.644
-79.26,43.704,-79.272,43.692
-79.476,43.775999999999996,-79.488,43.763999999999996
-79.32000000000001,43.715999999999994,-79.33200000000001,43.70399999999999
-79.5,43.715999999999994,-79.512,43.70399999999999
-79.46199999999999,43.618,-79.47399999999999,43.606
-79.272,43.632,-79.284,43.62
-79.354,43.654,-79.366,43.642
-79.224,43.632,-79.236,43.62
-79.366,43.666,-79.378,43.653999999999996
-79.33,43.666,-79.342,43.653999999999996
-79.46199999999999,43.654,-79.47399999999999,43.642
-79.248,43.751999999999995,-79.26,43.739999999999995
-79.536,43.788,-79.548,43.775999999999996
-79.32000000000001,43.62,-79.33200000000001,43.608
-79.5,43.62,-79.512,43.608
-79.536,43.644,-79.548,43.632
-79.488,43.739999999999995,-79.5,43.727999999999994
-79.426,43.75,-79.438,43.738
-79.536,43.668,-79.548,43.656
-79.438,43.666,-79.45,43.653999999999996
-79.33200000000001,43.692,-79.34400000000001,43.68
-79.452,43.68,-79.464,43.668
-79.38000000000001,43.68,-79.39200000000001,43.668
-79.38000000000001,43.751999999999995,-79.39200000000001,43.739999999999995
-79.32000000000001,43.68,-79.33200000000001,43.668
-79.404,43.68,-79.416,43.668
-79.548,43.715999999999994,-79.56,43.70399999999999
-79.284,43.751999999999995,-79.296,43.739999999999995
-79.416,43.668,-79.428,43.656
-79.27,43.714,-79.282,43.702
-79.296,43.8,-79.308,43.788
-79.34400000000001,43.739999999999995,-79.35600000000001,43.727999999999994
-79.2,43.62,-79.212,43.608
-79.306,43.726,-79.318,43.714
-79.452,43.692,-79.464,43.68
-79.35600000000001,43.68,-79.36800000000001,43.668
-79.464,43.62,-79.476,43.608
-79.452,43.62,-79.464,43.608
-79.38000000000001,43.692,-79.39200000000001,43.68
-79.35600000000001,43.751999999999995,-79.36800000000001,43.739999999999995
-79.354,43.618,-79.366,43.606
-79.27,43.726,-79.282,43.714
-79.2,43.68,-79.212,43.668
-79.248,43.727999999999994,-79.26,43.715999999999994
-79.464,43.68,-79.476,43.668
-79.35600000000001,43.692,-79.36800000000001,43.68
-79.236,43.727999999999994,-79.248,43.715999999999994
-79.476,43.668,-79.488,43.656
-79.272,43.704,-79.284,43.692
-79.416,43.763999999999996,-79.428,43.751999999999995
-79.224,43.727999999999994,-79.236,43.715999999999994
-79.488,43.668,-79.5,43.656
-79.428,43.692,-79.44,43.68
-79.39,43.69,-79.402,43.678
-79.524,43.715999999999994,-79.536,43.70399999999999
-79.318,43.75,-79.33,43.738
-79.426,43.702,-79.438,43.69
-79.282,43.642,-79.294,43.63
-79.378,43.666,-79.39,43.653999999999996
-79.36800000000001,43.739999999999995,-79.38000000000001,43.727999999999994
-79.33200000000001,43.62,-79.34400000000001,43.608
-79.438,43.654,-79.45,43.642
-79.212,43.751999999999995,-79.224,43.739999999999995
-79.282,43.726,-79.294,43.714
-79.512,43.788,-79.524,43.775999999999996
-79.548,43.8,-79.56,43.788
-79.35600000000001,43.656,-79.36800000000001,43.644
-79.5,43.727999999999994,-79.512,43.715999999999994
-79.44,43.775999999999996,-79.452,43.763999999999996
-79.26,43.788,-79.272,43.775999999999996
-79.308,43.763999999999996,-79.32000000000001,43.751999999999995
-79.488,43.8,-79.5,43.788
-79.212,43.644,-79.224,43.632
-79.426,43.654,-79.438,43.642
-79.27,43.75,-79.282,43.738
-79.428,43.656,-79.44,43.644
-79.464,43.751999999999995,-79.476,43.739999999999995
-79.272,43.788,-79.284,43.775999999999996
-79.296,43.727999999999994,-79.308,43.715999999999994
-79.294,43.642,-79.306,43.63
-79.248,43.632,-79.26,43.62
-79.212,43.775999999999996,-79.224,43.763999999999996
-79.428,43.68,-79.44,43.668
-79.272,43.668,-79.284,43.656
-79.36800000000001,43.751999999999995,-79.38000000000001,43.739999999999995
-79.416,43.739999999999995,-79.428,43.727999999999994
-79.38000000000001,43.727999999999994,-79.39200000000001,43.715999999999994
-79.224,43.668,-79.236,43.656
-79.2,43.739999999999995,-79.212,43.727999999999994
-79.428,43.739999999999995,-79.44,43.727999999999994
-79.402,43.75,-79.414,43.738
-79.536,43.8,-79.548,43.788
-79.452,43.632,-79.464,43.62
-79.378,43.618,-79.39,43.606
-79.404,43.632,-79.416,43.62
-79.212,43.656,-79.224,43.644
-79.536,43.763999999999996,-79.548,43.751999999999995
-79.392,43.632,-79.404,43.62
-79.308,43.68,-79.32000000000001,43.668
-79.488,43.751999999999995,-79.5,43.739999999999995
-79.284,43.632,-79.296,43.62
-79.402,43.69,-79.414,43.678
-79.47399999999999,43.678,-79.48599999999999,43.666
-79.306,43.618,-79.318,43.606
-79.476,43.739999999999995,-79.488,43.727999999999994
-79.416,43.8,-79.428,43.788
-79.416,43.715999999999994,-79.428,43.70399999999999
-79.39,43.654,-79.402,43.642
-79.224,43.739999999999995,-79.236,43.727999999999994
-79.488,43.692,-79.5,43.68
-79.36800000000001,43.692,-79.38000000000001,43.68
-79.26,43.715999999999994,-79.272,43.70399999999999
-79.34400000000001,43.68,-79.35600000000001,43.668
-79.45,43.618,-79.462,43.606
-79.34400000000001,43.751999999999995,-79.35600000000001,43.739999999999995
-79.33200000000001,43.727999999999994,-79.34400000000001,43.715999999999994
-79.306,43.678,-79.318,43.666
-79.306,43.63,-79.318,43.618
-79.414,43.702,-79.426,43.69
-79.44,43.668,-79.452,43.656
-79.2,43.751999999999995,-79.212,43.739999999999995
-79.36800000000001,43.8,-79.38000000000001,43.788
-79.428,43.751999999999995,-79.44,43.739999999999995
-79.342,43.642,-79.354,43.63
-79.308,43.692,-79.32000000000001,43.68
-79.45,43.75,-79.462,43.738
-79.512,43.62,-79.524,43.608
-79.47399999999999,43.726,-79.48599999999999,43.714
-79.46199999999999,43.714,-79.47399999999999,43.702
-79.392,43.656,-79.404,43.644
-79.36800000000001,43.656,-79.38000000000001,43.644
-79.402,43.702,-79.414,43.69
-79.38000000000001,43.632,-79.39200000000001,43.62
-79.392,43.68,-79.404,43.668
-79.284,43.68,-79.296,43.668
-79.294,43.714,-79.306,43.702
-79.236,43.739999999999995,-79.248,43.727999999999994
-79.36800000000001,43.68,-79.38000000000001,43.668
-79.452,43.727999999999994,-79.464,43.715999999999994
-79.33,43.702,-79.342,43.69
-79.404,43.727999999999994,-79.416,43.715999999999994
-79.282,43.678,-79.294,43.666
-79.272,43.775999999999996,-79.284,43.763999999999996
-79.318,43.702,-79.33,43.69
-79.248,43.8,-79.26,43.788
-79.44,43.788,-79.452,43.775999999999996
-79.26,43.763999999999996,-79.272,43.751999999999995
-79.318,43.654,-79.33,43.642
-79.318,43.69,-79.33,43.678
-79.47399999999999,43.666,-79.48599999999999,43.653999999999996
-79.476,43.8,-79.488,43.788
-79.2,43.727999999999994,-79.212,43.715999999999994
-79.272,43.715999999999994,-79.284,43.70399999999999
-79.48599999999999,43.702,-79.49799999999999,43.69
-79.44,43.632,-79.452,43.62
-79.354,43.714,-79.366,43.702
-79.308,43.62,-79.32000000000001,43.608
-79.464,43.656,-79.476,43.644
-79.34400000000001,43.62,-79.35600000000001,43.608
-79.248,43.668,-79.26,43.656
-79.294,43.69,-79.306,43.678
-79.33200000000001,43.739999999999995,-79.34400000000001,43.727999999999994
-79.5,43.751999999999995,-79.512,43.739999999999995
-79.46199999999999,43.75,-79.47399999999999,43.738
-79.282,43.618,-79.294,43.606
-79.426,43.69,-79.438,43.678
-79.212,43.632,-79.224,43.62
-79.39,43.702,-79.402,43.69
-79.294,43.666,-79.306,43.653999999999996
-79.296,43.739999999999995,-79.308,43.727999999999994
-79.452,43.668,-79.464,43.656
-79.38000000000001,43.668,-79.39200000000001,43.656
-79.236,43.62,-79.248,43.608
-79.404,43.668,-79.416,43.656
-79.2,43.644,-79.212,43.632
-79.48599999999999,43.678,-79.49799999999999,43.666
-79.284,43.668,-79.296,43.656
-79.426,43.666,-79.438,43.653999999999996
-79.378,43.63,-79.39,43.618
-79.428,43.644,-79.44,43.632
-79.34400000000001,43.632,-79.35600000000001,43.62
-79.26,43.644,-79.272,43.632
-79.212,43.692,-79.224,43.68
-79.342,43.63,-79.354,43.618
-79.284,43.739999999999995,-79.296,43.727999999999994
-79.414,43.75,-79.426,43.738
-79.248,43.692,-79.26,43.68
-79.35600000000001,43.668,-79.36800000000001,43.656
-79.224,43.656,-79.236,43.644
-79.282,43.63,-79.294,43.618
-79.428,43.775999999999996,-79.44,43.763999999999996
-79.414,43.678,-79.426,43.666
-79.272,43.644,-79.284,43.632
-79.47399999999999,43.618,-79.48599999999999,43.606
-79.476,43.692,-79.488,43.68
-79.416,43.727999999999994,-79.428,43.715999999999994
-79.404,43.739999999999995,-79.416,43.727999999999994
-79.224,43.751999999999995,-79.236,43.739999999999995
-79.438,43.702,-79.45,43.69
-79.342,43.678,-79.354,43.666
-79.354,43.666,-79.366,43.653999999999996
-79.45,43.63,-79.462,43.618
-79.44,43.751999999999995,-79.452,43.739999999999995
-79.284,43.692,-79.296,43.68
-79.488,43.632,-79.5,43.62
-79.27,43.702,-79.282,43.69
-79.36800000000001,43.632,-79.38000000000001,43.62
-79.33,43.75,-79.342,43.738
-79.524,43.788,-79.536,43.775999999999996
-79.524,43.644,-79.536,43.632
-79.308,43.727999999999994,-79.32000000000001,43.715999999999994
-79.33200000000001,43.751999999999995,-79.34400000000001,43.739999999999995
-79.33200000000001,43.632,-79.34400000000001,43.62
-79.47399999999999,43.642,-79.48599999999999,43.63
-79.294,43.654,-79.306,43.642
-79.378,43.714,-79.39,43.702
-79.212,43.704,-79.224,43.692
-79.308,43.632,-79.32000000000001,43.62
-79.402,43.726,-79.414,43.714
-79.39,43.714,-79.402,43.702
-79.48599999999999,43.63,-79.49799999999999,43.618
-79.404,43.751999999999995,-79.416,43.739999999999995
-79.248,43.739999999999995,-79.26,43.727999999999994
-79.35600000000001,43.644,-79.36800000000001,43.632
-79.512,43.727999999999994,-79.524,43.715999999999994
-79.48599999999999,43.75,-79.49799999999999,43.738
-79.464,43.668,-79.476,43.656
-79.44,43.8,-79.452,43.788
-79.34400000000001,43.692,-79.35600000000001,43.68
-79.414,43.69,-79.426,43.678
-79.5,43.692,-79.512,43.68
-79.452,43.739999999999995,-79.464,43.727999999999994
-79.392,43.644,-79.404,43.632
-79.366,43.702,-79.378,43.69
-79.32000000000001,43.739999999999995,-79.33200000000001,43.727999999999994
-79.36800000000001,43.644,-79.38000000000001,43.632
-79.428,43.668,-79.44,43.656
-79.318,43.726,-79.33,43.714
-79.536,43.727999999999994,-79.548,43.715999999999994
-79.2,43.632,-79.212,43.62
-79.38000000000001,43.763999999999996,-79.39200000000001,43.751999999999995
-79.464,43.632,-79.476,43.62
-79.392,43.775999999999996,-79.404,43.763999999999996
-79.212,43.8,-79.224,43.788
