-79.47399999999999,43.738,-79.48599999999999,43.726
-79.35600000000001,43.739999999999995,-79.36800000000001,43.727999999999994
-79.392,43.704,-79.404,43.692
-79.464,43.692,-79.476,43.68
-79.34400000000001,43.8,-79.35600000000001,43.788
-79.404,43.8,-79.416,43.788
-79.476,43.632,-79.488,43.62
-79.392,43.715999999999994,-79.404,43.70399999999999
-79.32000000000001,43.656,-79.33200000000001,43.644
-79.342,43.654,-79.354,43.642
-79.284,43.727999999999994,-79.296,43.715999999999994
-79.5,43.656,-79.512,43.644
-79.212,43.668,-79.224,43.656
-79.33,43.69,-79.342,43.678
-79.548,43.692,-79.56,43.68
-79.5,43.68,-79.512,43.668
-79.32000000000001,43.751999999999995,-79.33200000000001,43.739999999999995
-79.366,43.75,-79.378,43.738
-79.34400000000001,43.668,-79.35600000000001,43.656
-79.438,43.75,-79.45,43.738
-79.296,43.692,-79.308,43.68
-79.488,43.775999999999996,-79.5,43.763999999999996
-79.548,43.763999999999996,-79.56,43.751999999999995
-79.296,43.62,-79.308,43.608
-79.272,43.8,-79.284,43.788
-79.2,43.668,-79.212,43.656
-79.32000000000001,43.692,-79.33200000000001,43.68
-79.524,43.68,-79.536,43.668
-79.48599999999999,43.69,-79.49799999999999,43.678
-79.284,43.656,-79.296,43.644
-79.212,43.763999999999996,-79.224,43.751999999999995
-79.428,43.632,-79.44,43.62
-79.452,43.751999999999995,-79.464,43.739999999999995
-79.47399999999999,43.63,-79.48599999999999,43.618
-79.248,43.763999999999996,-79.26,43.751999999999995
-79.392,43.788,-79.404,43.775999999999996
-79.306,43.642,-79.318,43.63
-79.404,43.692,-79.416,43.68
-79.294,43.702,-79.306,43.69
-79.464,43.739999999999995,-79.476,43.727999999999994
-79.392,43.668,-79.404,43.656
-79.452,43.8,-79.464,43.788
-79.548,43.68,-79.56,43.668
-79.2,43.692,-79.212,43.68
-79.39,43.738,-79.402,43.726
-79.38000000000001,43.8,-79.39200000000001,43.788
-79.524,43.763999999999996,-79.536,43.751999999999995
-79.36800000000001,43.668,-79.38000000000001,43.656
-79.26,43.68,-79.272,43.668
-79.39,43.666,-79.402,43.653999999999996
-79.426,43.738,-79.438,43.726
-79.35600000000001,43.8,-79.36800000000001,43.788
-79.224,43.775999999999996,-79.236,43.763999999999996
-79.33200000000001,43.656,-79.34400000000001,43.644
-79.35600000000001,43.763999999999996,-79.36800000000001,43.751999999999995
-79.308,43.739999999999995,-79.32000000000001,43.727999999999994
-79.426,43.726,-79.438,43.714
-79.2,43.8,-79.212,43.788
-79.366,43.678,-79.378,43.666
-79.428,43.8,-79.44,43.788
-79.224,43.704,-79.236,43.692
-79.366,43.69,-79.378,43.678
-79.438,43.69,-79.45,43.678
-79.438,43.738,-79.45,43.726
-79.392,43.763999999999996,-79.404,43.751999999999995
-79.248,43.644,-79.26,43.632
-79.488,43.763999999999996,-79.5,43.751999999999995
-79.452,43.656,-79.464,43.644
-79.44,43.704,-79.452,43.692
-79.38000000000001,43.656,-79.39200000000001,43.644
-79.36800000000001,43.763999999999996,-79.38000000000001,43.751999999999995
-79.27,43.678,-79.282,43.666
-79.44,43.715999999999994,-79.452,43.70399999999999
-79.476,43.644,-79.488,43.632
-79.416,43.788,-79.428,43.775999999999996
-79.536,43.692,-79.548,43.68
-79.284,43.644,-79.296,43.632
-79.212,43.715999999999994,-79.224,43.70399999999999
-79.32000000000001,43.632,-79.33200000000001,43.62
-79.46199999999999,43.726,-79.47399999999999,43.714
-79.5,43.632,-79.512,43.62
-79.402,43.678,-79.414,43.666
-79.2,43.656,-79.212,43.644
-79.236,43.692,-79.248,43.68
-79.476,43.788,-79.488,43.775999999999996
-79.294,43.726,-79.306,43.714
-79.33,43.678,-79.342,43.666
-79.26,43.739999999999995,-79.272,43.727999999999994
-79.464,43.763999999999996,-79.476,43.751999999999995
-79.488,43.788,-79.5,43.775999999999996
-79.47399999999999,43.654,-79.48599999999999,43.642
-79.366,43.738,-79.378,43.726
-79.282,43.714,-79.294,43.702
-79.548,43.62,-79.56,43.608
-79.308,43.751999999999995,-79.32000000000001,43.739999999999995
-79.27,43.63,-79.282,43.618
-79.248,43.656,-79.26,43.644
-79.47399999999999,43.714,-79.48599999999999,43.702
-79.32000000000001,43.644,-79.33200000000001,43.632
-79.5,43.644,-79.512,43.632
-79.33200000000001,43.775999999999996,-79.34400000000001,43.763999999999996
-79.392,43.8,-79.404,43.788
-79.26,43.727999999999994,-79.272,43.715999999999994
-79.306,43.75,-79.318,43.738
-79.536,43.739999999999995,-79.548,43.727999999999994
-79.378,43.69,-79.39,43.678
-79.512,43.68,-79.524,43.668
-79.32000000000001,43.775999999999996,-79.33200000000001,43.763999999999996
-79.5,43.775999999999996,-79.512,43.763999999999996
-79.512,43.751999999999995,-79.524,43.739999999999995
-79.306,43.69,-79.318,43.678
-79.45,43.642,-79.462,43.63
-79.342,43.714,-79.354,43.702
-79.33200000000001,43.715999999999994,-79.34400000000001,43.70399999999999
-79.426,43.618,-79.438,43.606
-79.402,43.738,-79.414,43.726
-79.342,43.702,-79.354,43.69
-79.464,43.644,-79.476,43.632
-79.536,43.68,-79.548,43.668
-79.512,43.692,-79.524,43.68
-79.5,43.739999999999995,-79.512,43.727999999999994
-79.416,43.62,-79.428,43.608
-79.366,43.63,-79.378,43.618
-79.224,43.788,-79.236,43.775999999999996
-79.33,43.738,-79.342,43.726
-79.524,43.632,-79.536,43.62
-79.464,43.775999999999996,-79.476,43.763999999999996
-79.452,43.775999999999996,-79.464,43.763999999999996
-79.488,43.715999999999994,-79.5,43.70399999999999
-79.488,43.656,-79.5,43.644
-79.282,43.666,-79.294,43.653999999999996
-79.34400000000001,43.775999999999996,-79.35600000000001,43.763999999999996
-79.404,43.775999999999996,-79.416,43.763999999999996
-79.44,43.644,-79.452,43.632
-79.48599999999999,43.642,-79.49799999999999,43.63
-79.46199999999999,43.702,-79.47399999999999,43.69
-79.342,43.75,-79.354,43.738
-79.318,43.738,-79.33,43.726
-79.452,43.704,-79.464,43.692
-79.272,43.763999999999996,-79.284,43.751999999999995
-79.48599999999999,43.726,-79.49799999999999,43.714
-79.476,43.763999999999996,-79.488,43.751999999999995
-79.512,43.656,-79.524,43.644
-79.38000000000001,43.715999999999994,-79.39200000000001,43.70399999999999
-79.308,43.656,-79.32000000000001,43.644
-79.284,43.704,-79.296,43.692
-79.34400000000001,43.656,-79.35600000000001,43.644
-79.33200000000001,43.788,-79.34400000000001,43.775999999999996
-79.284,43.8,-79.296,43.788
-79.35600000000001,43.727999999999994,-79.36800000000001,43.715999999999994
-79.33200000000001,43.644,-79.34400000000001,43.632
-79.548,43.727999999999994,-79.56,43.715999999999994
-79.414,43.726,-79.426,43.714
-79.33200000000001,43.668,-79.34400000000001,43.656
-79.27,43.69,-79.282,43.678
-79.46199999999999,43.678,-79.47399999999999,43.666
-79.32000000000001,43.668,-79.33200000000001,43.656
-79.5,43.668,-79.512,43.656
-79.236,43.656,-79.248,43.644
-79.294,43.75,-79.306,43.738
-79.38000000000001,43.644,-79.39200000000001,43.632
-79.306,43.654,-79.318,43.642
-79.212,43.727999999999994,-79.224,43.715999999999994
-79.536,43.62,-79.548,43.608
-79.224,43.715999999999994,-79.236,43.70399999999999
-79.236,43.68,-79.248,43.668
-79.33200000000001,43.704,-79.34400000000001,43.692
-79.236,43.751999999999995,-79.248,43.739999999999995
-79.354,43.702,-79.366,43.69
-79.248,43.704,-79.26,43.692
-79.38000000000001,43.775999999999996,-79.39200000000001,43.763999999999996
-79.44,43.763999999999996,-79.452,43.751999999999995
-79.524,43.727999999999994,-79.536,43.715999999999994
-79.33,43.726,-79.342,43.714
-79.366,43.726,-79.378,43.714
-79.414,43.642,-79.426,43.63
-79.378,43.738,-79.39,43.726
-79.32000000000001,43.763999999999996,-79.33200000000001,43.751999999999995
-79.38000000000001,43.704,-79.39200000000001,43.692
-79.35600000000001,43.775999999999996,-79.36800000000001,43.763999999999996
-79.284,43.763999999999996,-79.296,43.751999999999995
-79.26,43.632,-79.272,43.62
-79.294,43.738,-79.306,43.726
-79.438,43.726,-79.45,43.714
-79.342,43.666,-79.354,43.653999999999996
-79.35600000000001,43.704,-79.36800000000001,43.692
-79.402,43.642,-79.414,43.63
-79.27,43.738,-79.282,43.726
-79.46199999999999,43.63,-79.47399999999999,43.618
-79.2,43.763999999999996,-79.212,43.751999999999995
-79.47399999999999,43.75,-79.48599999999999,43.738
-79.36800000000001,43.727999999999994,-79.38000000000001,43.715999999999994
-79.428,43.704,-79.44,43.692
-79.33,43.642,-79.342,43.63
-79.248,43.788,-79.26,43.775999999999996
-79.548,43.739999999999995,-79.56,43.727999999999994
-79.308,43.775999999999996,-79.32000000000001,43.763999999999996
-79.224,43.8,-79.236,43.788
-79.47399999999999,43.69,-79.48599999999999,43.678
-79.426,43.63,-79.438,43.618
-79.536,43.751999999999995,-79.548,43.739999999999995
-79.39,43.726,-79.402,43.714
-79.414,43.738,-79.426,43.726
-79.524,43.668,-79.536,43.656
-79.452,43.788,-79.464,43.775999999999996
-79.38000000000001,43.788,-79.39200000000001,43.775999999999996
-79.452,43.644,-79.464,43.632
-79.404,43.788,-79.416,43.775999999999996
-79.308,43.715999999999994,-79.32000000000001,43.70399999999999
-79.512,43.775999999999996,-79.524,43.763999999999996
-79.414,43.618,-79.426,43.606
-79.284,43.788,-79.296,43.775999999999996
-79.512,43.632,-79.524,43.62
-79.212,43.62,-79.224,43.608
-79.35600000000001,43.788,-79.36800000000001,43.775999999999996
-79.33200000000001,43.8,-79.34400000000001,43.788
-79.512,43.704,-79.524,43.692
-79.378,43.702,-79.39,43.69
-79.378,43.726,-79.39,43.714
-79.524,43.739999999999995,-79.536,43.727999999999994
-79.402,43.618,-79.414,43.606
-79.428,43.788,-79.44,43.775999999999996
-79.404,43.763999999999996,-79.416,43.751999999999995
-79.342,43.69,-79.354,43.678
-79.236,43.632,-79.248,43.62
-79.282,43.654,-79.294,43.642
-79.488,43.644,-79.5,43.632
-79.354,43.75,-79.366,43.738
-79.236,43.775999999999996,-79.248,43.763999999999996
-79.45,43.738,-79.462,43.726
-79.428,43.763999999999996,-79.44,43.751999999999995
-79.272,43.727999999999994,-79.284,43.715999999999994
-79.476,43.727999999999994,-79.488,43.715999999999994
-79.33,43.618,-79.342,43.606
-79.354,43.678,-79.366,43.666
-79.284,43.775999999999996,-79.296,43.763999999999996
-79.39,43.75,-79.402,43.738
-79.36800000000001,43.775999999999996,-79.38000000000001,43.763999999999996
-79.512,43.644,-79.524,43.632
-79.438,43.63,-79.45,43.618
-79.45,43.654,-79.462,43.642
-79.402,43.714,-79.414,43.702
-79.464,43.8,-79.476,43.788
-79.39,43.678,-79.402,43.666
-79.46199999999999,43.69,-79.47399999999999,43.678
-79.452,43.715999999999994,-79.464,43.70399999999999
-79.488,43.704,-79.5,43.692
-79.404,43.715999999999994,-79.416,43.70399999999999
-79.296,43.68,-79.308,43.668
-79.524,43.751999999999995,-79.536,43.739999999999995
-79.26,43.8,-79.272,43.788
-79.48599999999999,43.738,-79.49799999999999,43.726
-79.296,43.751999999999995,-79.308,43.739999999999995
-79.36800000000001,43.704,-79.38000000000001,43.692
-79.284,43.715999999999994,-79.296,43.70399999999999
-79.426,43.678,-79.438,43.666
-79.48599999999999,43.618,-79.49799999999999,43.606
-79.512,43.668,-79.524,43.656
-79.524,43.692,-79.536,43.68
-79.318,43.714,-79.33,43.702
-79.308,43.704,-79.32000000000001,43.692
-79.464,43.788,-79.476,43.775999999999996
-79.34400000000001,43.704,-79.35600000000001,43.692
-79.38000000000001,43.62,-79.39200000000001,43.608
-79.26,43.668,-79.272,43.656
-79.27,43.642,-79.282,43.63
-79.48599999999999,43.654,-79.49799999999999,43.642
-79.404,43.62,-79.416,43.608
-79.32000000000001,43.8,-79.33200000000001,43.788
-79.306,43.702,-79.318,43.69
-79.39,43.618,-79.402,43.606
-79.36800000000001,43.788,-79.38000000000001,43.775999999999996
-79.45,43.714,-79.462,43.702
-79.35600000000001,43.62,-79.36800000000001,43.608
-79.414,43.654,-79.426,43.642
-79.236,43.704,-79.248,43.692
-79.272,43.739999999999995,-79.284,43.727999999999994
-79.248,43.715999999999994,-79.26,43.70399999999999
-79.524,43.8,-79.536,43.788
-79.45,43.702,-79.462,43.69
-79.354,43.69,-79.366,43.678
-79.354,43.738,-79.366,43.726
-79.2,43.704,-79.212,43.692
-79.308,43.788,-79.32000000000001,43.775999999999996
-79.296,43.656,-79.308,43.644
-79.464,43.704,-79.476,43.692
-79.26,43.692,-79.272,43.68
-79.308,43.644,-79.32000000000001,43.632
-79.39,43.63,-79.402,43.618
-79.46199999999999,43.738,-79.47399999999999,43.726
-79.548,43.751999999999995,-79.56,43.739999999999995
-79.212,43.788,-79.224,43.775999999999996
-79.452,43.763999999999996,-79.464,43.751999999999995
-79.378,43.75,-79.39,43.738
-79.366,43.618,-79.378,43.606
-79.366,43.642,-79.378,43.63
-79.438,43.618,-79.45,43.606
-79.272,43.692,-79.284,43.68
-79.464,43.727999999999994,-79.476,43.715999999999994
-79.378,43.678,-79.39,43.666
-79.34400000000001,43.788,-79.35600000000001,43.775999999999996
-79.35600000000001,43.715999999999994,-79.36800000000001,43.70399999999999
-79.308,43.668,-79.32000000000001,43.656
-79.366,43.654,-79.378,43.642
-79.236,43.8,-79.248,43.788
-79.282,43.702,-79.294,43.69
-79.524,43.62,-79.536,43.608
-79.378,43.642,-79.39,43.63
-79.404,43.656,-79.416,43.644
-79.524,43.656,-79.536,43.644
-79.44,43.727999999999994,-79.452,43.715999999999994
-79.45,43.666,-79.462,43.653999999999996
-79.536,43.632,-79.548,43.62
-79.236,43.668,-79.248,43.656
-79.306,43.714,-79.318,43.702
-79.512,43.739999999999995,-79.524,43.727999999999994
-79.32000000000001,43.727999999999994,-79.33200000000001,43.715999999999994
-79.402,43.63,-79.414,43.618
-79.248,43.775999999999996,-79.26,43.763999999999996
-79.224,43.644,-79.236,43.632
-79.512,43.763999999999996,-79.524,43.751999999999995
-79.402,43.654,-79.414,43.642
-79.428,43.62,-79.44,43.608
-79.34400000000001,43.763999999999996,-79.35600000000001,43.751999999999995
-79.26,43.62,-79.272,43.608
-79.33,43.63,-79.342,43.618
-79.548,43.656,-79.56,43.644
-79.318,43.618,-79.33,43.606
-79.512,43.715999999999994,-79.524,43.70399999999999
-79.392,43.692,-79.404,43.68
-79.416,43.692,-79.428,43.68
-79.318,43.63,-79.33,43.618
-79.476,43.704,-79.488,43.692
-79.428,43.727999999999994,-79.44,43.715999999999994
-79.272,43.62,-79.284,43.608
-79.318,43.678,-79.33,43.666
-79.236,43.788,-79.248,43.775999999999996
-79.306,43.666,-79.318,43.653999999999996
-79.236,43.644,-79.248,43.632
-79.342,43.726,-79.354,43.714
-79.212,43.68,-79.224,43.668
-79.45,43.69,-79.462,43.678
-79.416,43.656,-79.428,43.644
-79.296,43.775999999999996,-79.308,43.763999999999996
-79.308,43.8,-79.32000000000001,43.788
-79.296,43.632,-79.308,43.62
-79.46199999999999,43.642,-79.47399999999999,43.63
-79.47399999999999,43.702,-79.48599999999999,43.69
-79.354,43.726,-79.366,43.714
-79.33,43.714,-79.342,43.702
-79.416,43.68,-79.428,43.668
-79.36800000000001,43.715999999999994,-79.38000000000001,43.70399999999999
-79.416,43.751999999999995,-79.428,43.739999999999995
-79.296,43.704,-79.308,43.692
