-79.53890000000001,43.6966,-79.55090000000001,43.684599999999996
-79.51490000000001,43.684599999999996,-79.52690000000001,43.672599999999996
-79.49090000000001,43.7206,-79.50290000000001,43.7086
-79.51490000000001,43.660599999999995,-79.52690000000001,43.648599999999995
-79.45490000000001,43.648599999999995,-79.46690000000001,43.636599999999994
-79.52690000000001,43.648599999999995,-79.53890000000001,43.636599999999994
-79.47890000000001,43.7206,-79.49090000000001,43.7086
-79.41890000000001,43.6966,-79.43090000000001,43.684599999999996
-79.3829,43.6966,-79.3949,43.684599999999996
-79.55090000000001,43.6966,-79.56290000000001,43.684599999999996
-79.53890000000001,43.684599999999996,-79.55090000000001,43.672599999999996
-79.53890000000001,43.7206,-79.55090000000001,43.7086
-79.3829,43.7206,-79.3949,43.7086
-79.45490000000001,43.7086,-79.46690000000001,43.6966
-79.40690000000001,43.672599999999996,-79.41890000000001,43.660599999999995
-79.3949,43.684599999999996,-79.40690000000001,43.672599999999996
-79.53890000000001,43.648599999999995,-79.55090000000001,43.636599999999994
-79.52690000000001,43.684599999999996,-79.53890000000001,43.672599999999996
-79.41890000000001,43.7086,-79.43090000000001,43.6966
-79.55090000000001,43.7086,-79.56290000000001,43.6966
-79.46690000000001,43.684599999999996,-79.47890000000001,43.672599999999996
-79.43090000000001,43.672599999999996,-79.44290000000001,43.660599999999995
-79.41890000000001,43.684599999999996,-79.43090000000001,43.672599999999996
-79.53890000000001,43.7086,-79.55090000000001,43.6966
-79.46690000000001,43.7206,-79.47890000000001,43.7086
-79.46690000000001,43.672599999999996,-79.47890000000001,43.660599999999995
-79.41890000000001,43.660599999999995,-79.43090000000001,43.648599999999995
-79.55090000000001,43.7206,-79.56290000000001,43.7086
-79.41890000000001,43.672599999999996,-79.43090000000001,43.660599999999995
-79.55090000000001,43.672599999999996,-79.56290000000001,43.660599999999995
-79.45490000000001,43.684599999999996,-79.46690000000001,43.672599999999996
-79.3829,43.648599999999995,-79.3949,43.636599999999994
-79.3949,43.660599999999995,-79.40690000000001,43.648599999999995
-79.3829,43.7086,-79.3949,43.6966
-79.44290000000001,43.684599999999996,-79.45490000000001,43.672599999999996
-79.45490000000001,43.660599999999995,-79.46690000000001,43.648599999999995
-79.40690000000001,43.6966,-79.41890000000001,43.684599999999996
-79.43090000000001,43.7086,-79.44290000000001,43.6966
-79.46690000000001,43.6966,-79.47890000000001,43.684599999999996
-79.44290000000001,43.672599999999996,-79.45490000000001,43.660599999999995
-79.53890000000001,43.660599999999995,-79.55090000000001,43.648599999999995
-79.43090000000001,43.684599999999996,-79.44290000000001,43.672599999999996
-79.40690000000001,43.648599999999995,-79.41890000000001,43.636599999999994
-79.43090000000001,43.660599999999995,-79.44290000000001,43.648599999999995
-79.55090000000001,43.684599999999996,-79.56290000000001,43.672599999999996
-79.47890000000001,43.660599999999995,-79.49090000000001,43.648599999999995
-79.47890000000001,43.7086,-79.49090000000001,43.6966
-79.46690000000001,43.648599999999995,-79.47890000000001,43.636599999999994
-79.51490000000001,43.7206,-79.52690000000001,43.7086
-79.3829,43.660599999999995,-79.3949,43.648599999999995
-79.51490000000001,43.672599999999996,-79.52690000000001,43.660599999999995
-79.3829,43.672599999999996,-79.3949,43.660599999999995
-79.46690000000001,43.7086,-79.47890000000001,43.6966
-79.3949,43.7206,-79.40690000000001,43.7086
-79.3949,43.672599999999996,-79.40690000000001,43.660599999999995
-79.52690000000001,43.672599999999996,-79.53890000000001,43.660599999999995
-79.45490000000001,43.7206,-79.46690000000001,43.7086
-79.44290000000001,43.648599999999995,-79.45490000000001,43.636599999999994
-79.47890000000001,43.648599999999995,-79.49090000000001,43.636599999999994
-79.51490000000001,43.6966,-79.52690000000001,43.684599999999996
-79.49090000000001,43.660599999999995,-79.50290000000001,43.648599999999995
-79.3949,43.6966,-79.40690000000001,43.684599999999996
-79.43090000000001,43.6966,-79.44290000000001,43.684599999999996
-79.40690000000001,43.7086,-79.41890000000001,43.6966
-79.50290000000001,43.648599999999995,-79.51490000000001,43.636599999999994
-79.3949,43.7086,-79.40690000000001,43.6966
-79.41890000000001,43.648599999999995,-79.43090000000001,43.636599999999994
-79.45490000000001,43.6966,-79.46690000000001,43.684599999999996
-79.52690000000001,43.6966,-79.53890000000001,43.684599999999996
-79.40690000000001,43.684599999999996,-79.41890000000001,43.672599999999996
-79.44290000000001,43.660599999999995,-79.45490000000001,43.648599999999995
-79.43090000000001,43.7206,-79.44290000000001,43.7086
-79.44290000000001,43.6966,-79.45490000000001,43.684599999999996
-79.46690000000001,43.660599999999995,-79.47890000000001,43.648599999999995
-79.44290000000001,43.7206,-79.45490000000001,43.7086
-79.55090000000001,43.660599999999995,-79.56290000000001,43.648599999999995
-79.49090000000001,43.648599999999995,-79.50290000000001,43.636599999999994
-79.45490000000001,43.672599999999996,-79.46690000000001,43.660599999999995
-79.44290000000001,43.7086,-79.45490000000001,43.6966
-79.40690000000001,43.7206,-79.41890000000001,43.7086
-79.40690000000001,43.660599999999995,-79.41890000000001,43.648599999999995
-79.52690000000001,43.660599999999995,-79.53890000000001,43.648599999999995
-79.50290000000001,43.660599999999995,-79.51490000000001,43.648599999999995
-79.43090000000001,43.648599999999995,-79.44290000000001,43.636599999999994
-79.50290000000001,43.672599999999996,-79.51490000000001,43.660599999999995
-79.53890000000001,43.672599999999996,-79.55090000000001,43.660599999999995
-79.51490000000001,43.648599999999995,-79.52690000000001,43.636599999999994
-79.3829,43.684599999999996,-79.3949,43.672599999999996
-79.41890000000001,43.7206,-79.43090000000001,43.7086
-79.3949,43.648599999999995,-79.40690000000001,43.636599999999994
-79.55090000000001,43.648599999999995,-79.56290000000001,43.636599999999994
