lat,lon,sz,names
43.633626,-79.3524614,2,"""Lakeshore Avenue"" (874)"
43.6334651,-79.3526902,2,"""Lakeshore Avenue"" (661)"
43.6332366,-79.3528723,2,"""Lakeshore Avenue"" (876)"
43.6333869,-79.3527525,2,"""Lakeshore Avenue"" (515)"
43.6333869,-79.3527525,2,"""Lakeshore Avenue"" (642)"
43.6333869,-79.3527525,2,"""Lakeshore Avenue"" (51)"
43.6333869,-79.3527525,2,"""Lakeshore Avenue"" (241)"
43.6334651,-79.3526902,2,"""Lakeshore Avenue"" (875)"
43.633626,-79.3524614,2,"""Lakeshore Avenue"" (660)"
43.6332366,-79.3528723,2,"""Lakeshore Avenue"" (662)"
43.6303514,-79.355191,2,"""Willow Avenue"" (696)"
43.6313795,-79.3576509,2,"""Ward\'s Island Dock Line"" (1)"
43.6300803,-79.3552261,2,"""Lenore Avenue"" (407)"
43.6313358,-79.357393,2,"""Ward\'s Island Dock Line"" (918)"
43.6306215,-79.3550538,2,"""Willow Avenue"" (691)"
43.6315407,-79.3568915,2,"""Cibola Avenue"" (385)"
43.6300718,-79.3580282,2,"""Seneca Avenue"" (273)"
43.6315407,-79.3568915,2,"""Cibola Avenue"" (167)"
43.6314636,-79.3569417,2,"""Cibola Avenue"" (169)"
43.6324037,-79.3552889,2,"""Fourth Street"" (218)"
43.6322077,-79.3549822,2,"""Fourth Street"" (222)"
43.6303239,-79.3549828,2,"""Willow Avenue"" (127)"
43.6300803,-79.3552261,2,"""Willow Avenue"" (129)"
43.631507,-79.3565556,2,"""Cibola Avenue"" (161)"
43.6302582,-79.3550177,2,"""Willow Avenue"" (246)"
43.6300718,-79.3580282,2,"""Nain Avenue"" (231)"
43.6301556,-79.3579382,2,"""Seneca Avenue"" (270)"
43.6315718,-79.3566558,2,"""Cibola Avenue"" (381)"
43.6315849,-79.3567214,2,"""Cibola Avenue"" (382)"
43.6315849,-79.3567214,2,"""Cibola Avenue"" (164)"
43.6312786,-79.3574301,2,"""Ward\'s Island Dock Line"" (914)"
43.6300718,-79.3580282,2,"""Seneca Avenue"" (820)"
43.6306098,-79.3548893,2,"""Willow Avenue"" (125)"
43.6313685,-79.3570335,2,"""Ward\'s Island Dock Line"" (921)"
43.6300718,-79.3580282,2,"""Seneca Avenue"" (819)"
43.6313358,-79.357393,2,"""Ward\'s Island Dock Line"" (706)"
43.6300718,-79.3580282,2,"""Seneca Avenue"" (271)"
43.6313795,-79.3576509,2,"""Ward\'s Island Dock Line"" (916)"
43.6313685,-79.3570335,2,"""Ward\'s Island Dock Line"" (709)"
43.6313509,-79.3575194,2,"""Ward\'s Island Dock Line"" (917)"
43.6301556,-79.3579382,2,"""Seneca Avenue"" (818)"
43.6303712,-79.3551859,2,"""Willow Avenue"" (909)"
43.6312786,-79.3574301,2,"""Ward\'s Island Dock Line"" (700)"
43.630057,-79.3580045,2,"""Nain Avenue"" (766)"
43.6304342,-79.3551418,2,"""Willow Avenue"" (694)"
43.6304696,-79.3549136,2,"""Willow Avenue"" (244)"
43.6313434,-79.3571984,2,"""Ward\'s Island Dock Line"" (708)"
43.6313795,-79.3576509,2,"""Ward\'s Island Dock Line"" (53)"
43.6313434,-79.3571984,2,"""Ward\'s Island Dock Line"" (920)"
43.6314159,-79.3577684,2,"""Ward\'s Island Dock Line"" (2)"
43.630057,-79.3580045,2,"""Nain Avenue"" (230)"
43.6313509,-79.3575194,2,"""Ward\'s Island Dock Line"" (705)"
43.6314159,-79.3577684,2,"""Ward\'s Island Dock Line"" (54)"
43.6320332,-79.3545662,2,"""Fourth Street"" (223)"
43.6313355,-79.3572962,2,"""Ward\'s Island Dock Line"" (707)"
43.6304342,-79.3551418,2,"""Willow Avenue"" (908)"
43.6306215,-79.3550538,2,"""Willow Avenue"" (905)"
43.6306098,-79.3548893,2,"""Willow Avenue"" (243)"
43.6304022,-79.3549455,2,"""Willow Avenue"" (758)"
43.6300395,-79.358074,2,"""Seneca Avenue"" (821)"
43.6303239,-79.3549828,2,"""Willow Avenue"" (245)"
43.6300395,-79.358074,2,"""Seneca Avenue"" (274)"
43.631507,-79.3565556,2,"""Cibola Avenue"" (379)"
43.631545,-79.3565988,2,"""Cibola Avenue"" (380)"
43.631505,-79.3569248,2,"""Cibola Avenue"" (386)"
43.6324037,-79.3552889,2,"""Fourth Street"" (29)"
43.6323051,-79.3552961,2,"""Fourth Street"" (38)"
43.6320332,-79.3545662,2,"""Fourth Street"" (42)"
43.631455,-79.3565371,2,"""Cibola Avenue"" (160)"
43.6314636,-79.3569417,2,"""Cibola Avenue"" (402)"
43.6303514,-79.355191,2,"""Willow Avenue"" (910)"
43.6300718,-79.3580282,2,"""Nain Avenue"" (767)"
43.6303712,-79.3551859,2,"""Willow Avenue"" (695)"
43.6305962,-79.3551065,2,"""Willow Avenue"" (693)"
43.6306158,-79.3550887,2,"""Willow Avenue"" (692)"
43.630335,-79.3551717,2,"""Willow Avenue"" (697)"
43.6315832,-79.3567893,2,"""Cibola Avenue"" (383)"
43.6314636,-79.3569417,2,"""Cibola Avenue"" (401)"
43.6313795,-79.3576509,2,"""Ward\'s Island Dock Line"" (704)"
43.6305962,-79.3551065,2,"""Willow Avenue"" (907)"
43.6304022,-79.3549455,2,"""Willow Avenue"" (29)"
43.6315676,-79.3568449,2,"""Cibola Avenue"" (384)"
43.631455,-79.3565371,2,"""Cibola Avenue"" (378)"
43.6313795,-79.3576509,2,"""Ward\'s Island Dock Line"" (915)"
43.6313355,-79.3572962,2,"""Ward\'s Island Dock Line"" (919)"
43.6323051,-79.3552961,2,"""Fourth Street"" (219)"
43.6322642,-79.3551464,2,"""Fourth Street"" (220)"
43.6313795,-79.3576509,2,"""Ward\'s Island Dock Line"" (701)"
43.631545,-79.3565988,2,"""Cibola Avenue"" (162)"
43.6315832,-79.3567893,2,"""Cibola Avenue"" (165)"
43.6315676,-79.3568449,2,"""Cibola Avenue"" (166)"
43.631505,-79.3569248,2,"""Cibola Avenue"" (168)"
43.6314636,-79.3569417,2,"""Cibola Avenue"" (183)"
43.630335,-79.3551717,2,"""Willow Avenue"" (911)"
43.6306158,-79.3550887,2,"""Willow Avenue"" (906)"
43.6314636,-79.3569417,2,"""Cibola Avenue"" (387)"
43.6326489,-79.3541054,2,"""Second Street"" (949)"
43.6322338,-79.3550561,2,"""Fourth Street"" (221)"
43.6315718,-79.3566558,2,"""Cibola Avenue"" (163)"
43.6314636,-79.3569417,2,"""Cibola Avenue"" (184)"
43.6304696,-79.3549136,2,"""Willow Avenue"" (126)"
43.6300803,-79.3552261,2,"""Lenore Avenue"" (249)"
43.6322642,-79.3551464,2,"""Fourth Street"" (39)"
43.6322338,-79.3550561,2,"""Fourth Street"" (40)"
43.6322077,-79.3549822,2,"""Fourth Street"" (41)"
43.6300803,-79.3552261,2,"""Willow Avenue"" (247)"
43.6326489,-79.3541054,2,"""Second Street"" (990)"
43.6302582,-79.3550177,2,"""Willow Avenue"" (128)"
43.6384818,-79.4704667,2,"""Swansea Mews"" (40)"
43.6381123,-79.4702259,2,"""Swansea Mews"" (270)"
43.6386231,-79.470599,2,"""Swansea Mews"" (38)"
43.638302,-79.4703299,2,"""Swansea Mews"" (42)"
43.6380854,-79.4702343,2,"""Swansea Mews"" (48)"
43.638847,-79.4709004,2,"""Swansea Mews"" (258)"
43.6388102,-79.4708566,2,"""Swansea Mews"" (259)"
43.6386853,-79.4706502,2,"""Swansea Mews"" (261)"
43.6381666,-79.47024,2,"""Swansea Mews"" (268)"
43.6380989,-79.4702285,2,"""Swansea Mews"" (271)"
43.6380854,-79.4702343,2,"""Swansea Mews"" (272)"
43.6385491,-79.4705254,2,"""Swansea Mews"" (39)"
43.6380989,-79.4702285,2,"""Swansea Mews"" (47)"
43.6382348,-79.4702964,2,"""Swansea Mews"" (267)"
43.6389577,-79.4709393,2,"""Swansea Mews"" (33)"
43.6386853,-79.4706502,2,"""Swansea Mews"" (37)"
43.6382348,-79.4702964,2,"""Swansea Mews"" (43)"
43.6381666,-79.47024,2,"""Swansea Mews"" (44)"
43.6381123,-79.4702259,2,"""Swansea Mews"" (46)"
43.6380677,-79.4702564,2,"""Swansea Mews"" (49)"
43.6381349,-79.4702276,2,"""Swansea Mews"" (269)"
43.638847,-79.4709004,2,"""Swansea Mews"" (34)"
43.6383626,-79.4703701,2,"""Swansea Mews"" (41)"
43.6380677,-79.4702564,2,"""Swansea Mews"" (273)"
43.638302,-79.4703299,2,"""Swansea Mews"" (266)"
43.6385491,-79.4705254,2,"""Swansea Mews"" (263)"
43.6384818,-79.4704667,2,"""Swansea Mews"" (264)"
43.6383626,-79.4703701,2,"""Swansea Mews"" (265)"
43.6388102,-79.4708566,2,"""Swansea Mews"" (35)"
43.6387505,-79.4707698,2,"""Swansea Mews"" (36)"
43.6381349,-79.4702276,2,"""Swansea Mews"" (45)"
43.6389577,-79.4709393,2,"""Swansea Mews"" (257)"
43.6387505,-79.4707698,2,"""Swansea Mews"" (260)"
43.6386231,-79.470599,2,"""Swansea Mews"" (262)"
43.6299106,-79.3590481,2,"""Seneca Avenue"" (279)"
43.6271119,-79.3586264,2,"""Omaha Avenue"" (275)"
43.6290136,-79.357549,2,"""Nain Avenue"" (711)"
43.6284242,-79.3606474,2,"""Seneca Avenue"" (488)"
43.6272478,-79.3585148,2,"""Oneida Avenue"" (550)"
43.6278228,-79.3579555,2,"""Algonquin Bridge Road"" (415)"
43.6278228,-79.3579555,2,"""Algonquin Bridge Road"" (211)"
43.6298285,-79.3555143,2,"""Willow Avenue"" (130)"
43.6298925,-79.3549695,2,"""Lenore Avenue"" (250)"
43.6261121,-79.3597015,2,"""Omaha Avenue"" (271)"
43.6278769,-79.3580564,2,"""Omaha Avenue"" (278)"
43.6285277,-79.3576267,2,"""Nottawa Avenue"" (284)"
43.6285692,-79.3576596,2,"""Nottawa Avenue"" (285)"
43.6286031,-79.3577064,2,"""Nottawa Avenue"" (286)"
43.6295675,-79.3594074,2,"""Nottawa Avenue"" (289)"
43.626099,-79.3597934,2,"""Wyandot Avenue"" (312)"
43.6261107,-79.3598371,2,"""Wyandot Avenue"" (313)"
43.6278228,-79.3579555,2,"""Ojibway Avenue"" (347)"
43.6286031,-79.3577064,2,"""Nottawa Avenue"" (773)"
43.6272339,-79.3617993,2,"""Wyandot Avenue"" (0)"
43.6261121,-79.3597015,2,"""Omaha Avenue"" (350)"
43.626099,-79.3597934,2,"""Wyandot Avenue"" (996)"
43.6298015,-79.3576277,2,"""Nain Avenue"" (764)"
43.6292083,-79.3575499,2,"""Nain Avenue"" (758)"
43.6292342,-79.3574958,2,"""Nain Avenue"" (224)"
43.6299732,-79.3587915,2,"""Seneca Avenue"" (278)"
43.6299252,-79.3582099,2,"""Seneca Avenue"" (822)"
43.6295746,-79.3573191,2,"""Nain Avenue"" (763)"
43.6290136,-79.357549,2,"""Nain Avenue"" (923)"
43.6290136,-79.357549,2,"""Nain Avenue"" (756)"
43.6298767,-79.357745,2,"""Nain Avenue"" (765)"
43.6298609,-79.3591019,2,"""Seneca Avenue"" (341)"
43.6271119,-79.3586264,2,"""Omaha Avenue"" (354)"
43.6275481,-79.3582877,2,"""Omaha Avenue"" (356)"
43.6285277,-79.3576267,2,"""Nottawa Avenue"" (771)"
43.6287131,-79.3578607,2,"""Nottawa Avenue"" (774)"
43.6295675,-79.3594074,2,"""Seneca Avenue"" (490)"
43.6284242,-79.3606474,2,"""Oneida Avenue"" (551)"
43.6266419,-79.3591385,2,"""Dacotah Avenue"" (552)"
43.6298285,-79.3555143,2,"""Willow Avenue"" (248)"
43.6296398,-79.3557278,2,"""Willow Avenue"" (249)"
43.6298609,-79.3591019,2,"""Seneca Avenue"" (491)"
43.6290136,-79.357549,2,"""Omaha Avenue"" (281)"
43.6260989,-79.3597503,2,"""Wyandot Avenue"" (995)"
43.6272005,-79.3617521,2,"""Wyandot Avenue"" (999)"
43.6273023,-79.3618348,2,"""Wyandot Avenue"" (2)"
43.6273495,-79.361803,2,"""Seneca Avenue"" (486)"
43.6290359,-79.3556589,2,"""Robin Avenue"" (594)"
43.6299106,-79.3590481,2,"""Seneca Avenue"" (826)"
43.6287131,-79.3578607,2,"""Nain Avenue"" (712)"
43.6299252,-79.3582099,2,"""Seneca Avenue"" (275)"
43.6284926,-79.357624,2,"""Nottawa Avenue"" (283)"
43.6290359,-79.3556589,2,"""Robin Avenue"" (105)"
43.6292279,-79.357509,2,"""Nain Avenue"" (223)"
43.6298767,-79.357745,2,"""Nain Avenue"" (229)"
43.6273273,-79.3618235,2,"""Wyandot Avenue"" (3)"
43.6260989,-79.3597503,2,"""Omaha Avenue"" (349)"
43.6272478,-79.3585148,2,"""Omaha Avenue"" (355)"
43.6284926,-79.357624,2,"""Omaha Avenue"" (359)"
43.6287131,-79.3578607,2,"""Omaha Avenue"" (361)"
43.6272654,-79.3618237,2,"""Wyandot Avenue"" (1)"
43.6299128,-79.3585218,2,"""Seneca Avenue"" (277)"
43.6295675,-79.3594074,2,"""Nottawa Avenue"" (776)"
43.6278769,-79.3580564,2,"""Omaha Avenue"" (357)"
43.6284926,-79.357624,2,"""Nottawa Avenue"" (770)"
43.6278228,-79.3579555,2,"""Ojibway Avenue"" (966)"
43.6278404,-79.3612505,2,"""Dacotah Avenue"" (553)"
43.6296398,-79.3557278,2,"""Willow Avenue"" (131)"
43.6298925,-79.3549695,2,"""Lenore Avenue"" (408)"
43.6287131,-79.3578607,2,"""Omaha Avenue"" (282)"
43.6273495,-79.361803,2,"""Seneca Avenue"" (336)"
43.6260989,-79.3597503,2,"""Omaha Avenue"" (270)"
43.6287131,-79.3578607,2,"""Nottawa Avenue"" (287)"
43.6284242,-79.3606474,2,"""Oneida Avenue"" (351)"
43.6266419,-79.3591385,2,"""Omaha Avenue"" (273)"
43.627156,-79.3616739,2,"""Wyandot Avenue"" (314)"
43.6278769,-79.3580564,2,"""Ojibway Avenue"" (348)"
43.6261395,-79.3596671,2,"""Omaha Avenue"" (272)"
43.6272339,-79.3617993,2,"""Wyandot Avenue"" (316)"
43.6295675,-79.3594074,2,"""Seneca Avenue"" (340)"
43.6289407,-79.3582936,2,"""Nottawa Avenue"" (288)"
43.6289943,-79.3600198,2,"""Seneca Avenue"" (339)"
43.6272478,-79.3585148,2,"""Omaha Avenue"" (276)"
43.6284926,-79.357624,2,"""Omaha Avenue"" (280)"
43.6273023,-79.3618348,2,"""Wyandot Avenue"" (318)"
43.6275481,-79.3582877,2,"""Omaha Avenue"" (277)"
43.6260989,-79.3597503,2,"""Wyandot Avenue"" (311)"
43.6272005,-79.3617521,2,"""Wyandot Avenue"" (315)"
43.6272654,-79.3618237,2,"""Wyandot Avenue"" (317)"
43.6273495,-79.361803,2,"""Wyandot Avenue"" (320)"
43.6272478,-79.3585148,2,"""Oneida Avenue"" (350)"
43.6278404,-79.3612505,2,"""Dacotah Avenue"" (353)"
43.6292545,-79.357292,2,"""Nain Avenue"" (761)"
43.629395,-79.357252,2,"""Nain Avenue"" (226)"
43.6299091,-79.3583981,2,"""Seneca Avenue"" (276)"
43.6261395,-79.3596671,2,"""Omaha Avenue"" (351)"
43.6290953,-79.3575418,2,"""Nain Avenue"" (757)"
43.6292279,-79.357509,2,"""Nain Avenue"" (759)"
43.6292342,-79.3574958,2,"""Nain Avenue"" (760)"
43.6289699,-79.3554155,2,"""Robin Avenue"" (595)"
43.6292083,-79.3575499,2,"""Nain Avenue"" (222)"
43.6298015,-79.3576277,2,"""Nain Avenue"" (228)"
43.626748,-79.3590211,2,"""Omaha Avenue"" (274)"
43.6282262,-79.3578201,2,"""Omaha Avenue"" (279)"
43.6284242,-79.3606474,2,"""Seneca Avenue"" (338)"
43.6290953,-79.3575418,2,"""Nain Avenue"" (221)"
43.6266419,-79.3591385,2,"""Omaha Avenue"" (352)"
43.6289943,-79.3600198,2,"""Seneca Avenue"" (489)"
43.626748,-79.3590211,2,"""Omaha Avenue"" (353)"
43.6289407,-79.3582936,2,"""Nottawa Avenue"" (775)"
43.629065,-79.355742,2,"""Robin Avenue"" (104)"
43.6292545,-79.357292,2,"""Nain Avenue"" (225)"
43.6285692,-79.3576596,2,"""Nottawa Avenue"" (772)"
43.6289943,-79.3600198,2,"""Ojibway Avenue"" (971)"
43.6287131,-79.3578607,2,"""Nain Avenue"" (924)"
43.629065,-79.355742,2,"""Robin Avenue"" (593)"
43.6289943,-79.3600198,2,"""Ojibway Avenue"" (349)"
43.6299128,-79.3585218,2,"""Seneca Avenue"" (824)"
43.6299091,-79.3583981,2,"""Seneca Avenue"" (823)"
43.6278404,-79.3612505,2,"""Seneca Avenue"" (337)"
43.6266419,-79.3591385,2,"""Dacotah Avenue"" (352)"
43.6290136,-79.357549,2,"""Nain Avenue"" (220)"
43.6299732,-79.3587915,2,"""Seneca Avenue"" (825)"
43.6289699,-79.3554155,2,"""Robin Avenue"" (106)"
43.6295746,-79.3573191,2,"""Nain Avenue"" (227)"
43.6273273,-79.3618235,2,"""Wyandot Avenue"" (319)"
43.6273495,-79.361803,2,"""Wyandot Avenue"" (4)"
43.6282262,-79.3578201,2,"""Omaha Avenue"" (358)"
43.6261107,-79.3598371,2,"""Wyandot Avenue"" (997)"
43.627156,-79.3616739,2,"""Wyandot Avenue"" (998)"
43.6278404,-79.3612505,2,"""Seneca Avenue"" (487)"
43.6278769,-79.3580564,2,"""Ojibway Avenue"" (969)"
43.629395,-79.357252,2,"""Nain Avenue"" (762)"
43.6290136,-79.357549,2,"""Omaha Avenue"" (360)"
43.618085,-79.3721932,2,"""Fountain Trail"" (746)"
43.6180029,-79.3722983,2,"""Fountain Trail"" (745)"
43.618085,-79.3721932,2,"""Fountain Trail"" (210)"
43.6180029,-79.3722983,2,"""Fountain Trail"" (209)"
43.6250422,-79.3829451,2,"""Island Marina Drive"" (663)"
43.6236136,-79.3819281,2,"""Island Marina Drive"" (640)"
43.6222292,-79.3793892,2,"""Avenue Of The Islands"" (946)"
43.6227405,-79.3798628,2,"""Avenue Of The Islands"" (953)"
43.6223555,-79.3795454,2,"""Avenue Of The Islands"" (949)"
43.6220022,-79.3788554,2,"""Avenue Of The Islands"" (944)"
43.6236311,-79.3834044,2,"""Island Marina Drive"" (470)"
43.6222059,-79.3793285,2,"""Avenue Of The Islands"" (181)"
43.6220787,-79.3789967,2,"""Avenue Of The Islands"" (945)"
43.6222292,-79.3793892,2,"""Avenue Of The Islands"" (99)"
43.6226754,-79.3818986,2,"""Avenue Of The Islands"" (751)"
43.6227104,-79.3817904,2,"""Avenue Of The Islands"" (750)"
43.6227604,-79.3817063,2,"""Avenue Of The Islands"" (749)"
43.6227123,-79.3797999,2,"""Avenue Of The Islands"" (952)"
43.6223555,-79.3795454,2,"""Avenue Of The Islands"" (102)"
43.6220787,-79.3789967,2,"""Avenue Of The Islands"" (98)"
43.6222059,-79.3793285,2,"""Avenue Of The Islands"" (901)"
43.6258748,-79.3897638,2,"""Lakeshore Avenue"" (779)"
43.626017,-79.3897616,2,"""Lakeshore Avenue"" (778)"
43.6226547,-79.3797338,2,"""Avenue Of The Islands"" (951)"
43.6225212,-79.3826393,2,"""Avenue Of The Islands"" (752)"
43.6220022,-79.3788554,2,"""Avenue Of The Islands"" (97)"
43.6219817,-79.3788178,2,"""Avenue Of The Islands"" (96)"
43.6181008,-79.3851948,2,"""Forest Lane"" (553)"
43.6244105,-79.3837641,2,"""Island Marina Drive"" (647)"
43.6254335,-79.3824977,2,"""Island Marina Drive"" (666)"
43.6181593,-79.3857809,2,"""Forest Lane"" (558)"
43.618035,-79.3850598,2,"""Forest Lane"" (377)"
43.6250645,-79.3837559,2,"""Island Marina Drive"" (482)"
43.6182082,-79.3855899,2,"""Forest Lane"" (381)"
43.6243355,-79.383734,2,"""Island Marina Drive"" (471)"
43.6181008,-79.3851948,2,"""Forest Lane"" (378)"
43.6222934,-79.379491,2,"""Avenue Of The Islands"" (948)"
43.6182023,-79.3854788,2,"""Forest Lane"" (380)"
43.6277339,-79.3893467,2,"""Lakeshore Avenue"" (250)"
43.6278479,-79.3898234,2,"""Lakeshore Avenue"" (256)"
43.6275026,-79.389555,2,"""Lakeshore Avenue"" (332)"
43.6222531,-79.3794402,2,"""Avenue Of The Islands"" (947)"
43.6274535,-79.3895666,2,"""Lakeshore Avenue"" (331)"
43.6228813,-79.3815813,2,"""Avenue Of The Islands"" (957)"
43.6182082,-79.3855899,2,"""Forest Lane"" (556)"
43.6254453,-79.3823973,2,"""Island Marina Drive"" (668)"
43.6277381,-79.3894779,2,"""Lakeshore Avenue"" (252)"
43.6263428,-79.389853,2,"""Lakeshore Avenue"" (299)"
43.6262636,-79.3898027,2,"""Lakeshore Avenue"" (302)"
43.6277361,-79.3897854,2,"""Lakeshore Avenue"" (345)"
43.6277265,-79.3892487,2,"""Lakeshore Avenue"" (528)"
43.6274411,-79.389546,2,"""Lakeshore Avenue"" (563)"
43.6278163,-79.3897294,2,"""Lakeshore Avenue"" (255)"
43.626017,-79.3897616,2,"""Lakeshore Avenue"" (308)"
43.6276531,-79.3896065,2,"""Lakeshore Avenue"" (341)"
43.6225212,-79.3826393,2,"""Avenue Of The Islands"" (577)"
43.6249856,-79.3830198,2,"""Island Marina Drive"" (487)"
43.6226547,-79.3797338,2,"""Avenue Of The Islands"" (104)"
43.618183,-79.3857149,2,"""Forest Lane"" (557)"
43.6250707,-79.3837074,2,"""Island Marina Drive"" (658)"
43.6249729,-79.3830713,2,"""Island Marina Drive"" (661)"
43.6252752,-79.3826876,2,"""Island Marina Drive"" (664)"
43.6227123,-79.3797999,2,"""Avenue Of The Islands"" (105)"
43.6222934,-79.379491,2,"""Avenue Of The Islands"" (101)"
43.6278868,-79.3890669,2,"""Lakeshore Avenue"" (531)"
43.6278598,-79.3890975,2,"""Lakeshore Avenue"" (611)"
43.6228125,-79.3804187,2,"""Avenue Of The Islands"" (956)"
43.6277265,-79.3892487,2,"""Lakeshore Avenue"" (249)"
43.6277377,-79.3894068,2,"""Lakeshore Avenue"" (251)"
43.6277597,-79.38958,2,"""Lakeshore Avenue"" (253)"
43.6278528,-79.3899252,2,"""Lakeshore Avenue"" (258)"
43.6273998,-79.3895898,2,"""Lakeshore Avenue"" (329)"
43.6227719,-79.3800513,2,"""Avenue Of The Islands"" (955)"
43.6262238,-79.3897928,2,"""Lakeshore Avenue"" (304)"
43.6261827,-79.3897813,2,"""Lakeshore Avenue"" (306)"
43.6262928,-79.389817,2,"""Lakeshore Avenue"" (300)"
43.6276981,-79.3896673,2,"""Lakeshore Avenue"" (343)"
43.6277265,-79.3892487,2,"""Lakeshore Avenue"" (566)"
43.6273998,-79.3895898,2,"""Lakeshore Avenue"" (590)"
43.6280275,-79.3899336,2,"""Lakeshore Avenue"" (914)"
43.6228813,-79.3815813,2,"""Avenue Of The Islands"" (110)"
43.6277905,-79.3896634,2,"""Lakeshore Avenue"" (254)"
43.6278573,-79.3898782,2,"""Lakeshore Avenue"" (257)"
43.6257117,-79.3897892,2,"""Lakeshore Avenue"" (312)"
43.6277409,-79.3898967,2,"""Lakeshore Avenue"" (347)"
43.6273998,-79.3895898,2,"""Lakeshore Avenue"" (561)"
43.6272177,-79.3897962,2,"""Lakeshore Avenue"" (587)"
